FECHA,ATM,AGU,LDO,MIR,CEN,OBL,PIN,TLA,SFE,VAL
2018-01-01,20.779761904761905,39.78571428571428,27.214285714285708,23.87500000000001,23.017857142857164,19.54761904761907,29.571428571428584,24.297619047619058,22.297619047619044,26.803571428571455
2018-01-02,22.142857142857142,39.916666666666664,26.291666666666657,23.607142857142865,22.690476190476208,19.98809523809526,31.648809523809536,24.178571428571438,20.690476190476193,24.65476190476193
2018-01-03,23.511904761904766,41.053571428571416,25.553571428571423,23.922619047619058,22.92261904761906,20.684523809523828,34.29761904761906,24.26785714285715,18.458333333333332,23.005952380952404
2018-01-04,24.785714285714292,41.76190476190476,24.464285714285705,24.107142857142865,22.833333333333346,21.029761904761923,35.904761904761905,24.07142857142858,16.630952380952383,22.678571428571455
2018-01-05,26.904761904761912,42.41071428571428,24.809523809523803,24.827380952380967,24.648809523809543,22.845238095238116,39.04166666666668,25.80952380952382,15.773809523809527,23.232142857142886
2018-01-06,29.01785714285715,43.22023809523808,25.279761904761894,25.214285714285726,25.732142857142872,24.398809523809543,41.8452380952381,27.327380952380963,14.541666666666664,23.059523809523835
2018-01-07,30.32142857142858,45.91071428571427,25.613095238095223,25.071428571428584,25.869047619047635,25.583333333333353,43.62500000000001,28.13095238095239,14.249999999999998,21.541666666666693
2018-01-08,31.053571428571438,47.53571428571427,26.8095238095238,25.54166666666668,27.02380952380954,26.148809523809547,44.35714285714286,29.279761904761912,15.07738095238095,21.530844155844182
2018-01-09,31.68452380952382,49.46428571428569,27.946428571428562,26.482142857142872,28.285714285714302,26.702380952380974,45.61904761904761,30.833333333333343,16.208333333333332,21.195707070707098
2018-01-10,31.333333333333346,50.04761904761902,28.702380952380945,26.833333333333343,28.565476190476208,26.29761904761907,45.404761904761905,31.494047619047624,17.232142857142858,19.229360916860937
2018-01-11,30.57738095238096,49.91666666666664,29.23214285714285,26.517857142857153,28.44047619047621,26.178571428571452,46.32142857142858,31.83333333333334,17.49404761904762,19.514083139083162
2018-01-12,31.90800865800866,51.77380952380949,29.86904761904761,27.077380952380963,28.208333333333353,25.761904761904784,47.11904761904762,32.23809523809524,18.05952380952381,20.159916472416498
2018-01-13,33.24729437229438,54.33928571428568,30.928571428571423,28.607142857142865,29.797619047619065,26.54761904761907,50.40476190476191,33.654761904761905,19.315476190476193,23.007138694638723
2018-01-14,32.646103896103895,54.291666666666636,29.25595238095238,28.20238095238096,29.14285714285716,26.00000000000002,48.821428571428584,32.35119047619047,18.83928571428572,23.236305361305387
2018-01-15,33.24729437229436,54.482142857142826,29.01785714285714,28.517857142857157,29.05952380952383,26.101190476190496,49.125000000000014,32.375,19.282349896480333,25.283653846153875
2018-01-16,34.14610389610389,55.15476190476187,29.809523809523807,28.77976190476192,29.71428571428573,27.226190476190496,49.00000000000001,33.12499999999999,19.30020703933748,27.219322344322375
2018-01-17,34.87229437229437,54.428571428571395,28.809523809523807,28.684523809523824,29.101190476190496,27.511904761904784,49.41666666666668,32.50595238095237,19.068064182194618,30.35119047619051
2018-01-18,35.00324675324675,54.71428571428568,28.047619047619044,28.30952380952382,28.773809523809543,27.66666666666669,47.94642857142859,31.886904761904756,18.96092132505176,29.4791666666667
2018-01-19,33.00595238095238,52.96428571428569,26.46428571428571,27.226190476190492,28.0059523809524,26.845238095238116,45.988095238095255,30.70833333333333,18.187111801242242,28.55059523809527
2018-01-20,31.196428571428573,50.29761904761903,24.892857142857135,24.821428571428587,25.779761904761923,25.184523809523828,42.5357142857143,28.87499999999999,16.74068322981367,26.026785714285744
2018-01-21,31.559523809523807,49.88690476190474,26.08928571428571,24.547619047619065,25.83333333333335,25.273809523809543,43.3809523809524,29.863095238095234,16.437111801242242,27.06845238095241
2018-01-22,30.458333333333336,51.166666666666636,26.303571428571427,24.327380952380963,25.404761904761923,24.969047619047636,43.99404761904764,29.44642857142857,15.710403726708083,26.937500000000032
2018-01-23,28.190476190476193,49.99999999999997,24.744047619047617,23.351190476190492,23.613095238095255,22.438095238095258,43.1964285714286,27.54166666666666,14.692546583850943,25.538690476190506
2018-01-24,25.392857142857142,49.62499999999998,23.57142857142857,22.09523809523811,21.67857142857144,20.45000000000002,40.684523809523846,25.672619047619044,13.551501035196699,22.74702380952384
2018-01-25,23.00865800865801,49.12499999999997,22.369047619047613,21.75000000000001,20.386904761904777,19.15833333333335,39.684523809523846,24.29761904761904,12.682453416149079,22.321428571428605
2018-01-26,22.9614898989899,49.82738095238093,22.976190476190467,22.2857142857143,20.738095238095255,20.473809523809535,40.56547619047622,24.827380952380945,12.896739130434792,22.809523809523842
2018-01-27,22.370454545454542,51.06547619047617,23.315476190476186,23.113095238095248,21.023809523809547,21.027380952380966,40.767857142857174,24.92857142857142,13.005175983436864,23.17261904761908
2018-01-28,21.23390151515151,51.00595238095236,21.880952380952372,23.0654761904762,20.160714285714302,20.122619047619065,39.36904761904764,23.16071428571428,12.630175983436864,21.392857142857178
2018-01-29,18.79797979797978,47.69642857142856,17.541666666666657,21.065476190476208,17.42857142857144,17.689285714285734,34.41666666666669,20.369047619047613,11.366200828157359,18.58928571428575
2018-01-30,13.82196969696967,47.08333333333332,16.2361111111111,19.49783549783551,15.886904761904775,17.130952380952397,31.36309523809526,18.684523809523807,10.294772256728786,16.47023809523813
2018-01-31,10.727272727272668,48.29166666666666,16.166666666666654,19.58775252525254,15.679653679653693,17.886904761904777,32.34523809523812,19.589285714285705,10.435817805383033,17.958333333333364
2019-01-01,21.541666666666625,42.99404761904761,21.191666666666652,17.671085858585872,16.049873737373755,19.33333333333335,43.83333333333335,21.315476190476183,10.6024844720497,20.19047619047623
2019-01-02,21.437499999999986,37.09523809523808,22.214393939393926,14.962752525252537,14.751515151515171,19.41666666666669,49.26785714285715,20.428571428571423,10.084627329192557,21.44047619047623
2019-01-03,22.083333333333325,30.607142857142843,21.89772727272726,12.296085858585869,12.835227272727293,20.035714285714306,51.83333333333334,19.73809523809523,9.601190476190487,22.880952380952422
2019-01-04,23.08333333333333,25.50595238095237,24.87272727272726,10.691919191919204,12.308080808080836,22.452380952380974,58.11904761904763,21.44642857142857,10.130952380952394,25.36309523809528
2019-01-05,23.275,21.166666666666647,31.39446640316205,9.712752525252537,14.087121212121252,25.36904761904764,64.35714285714286,23.78273809523809,11.130952380952394,29.071428571428612
2019-01-06,21.666666666666668,14.87499999999998,30.967610891523925,8.10416666666668,13.090909090909172,25.553571428571452,66.08928571428571,23.699404761904763,11.315476190476206,29.095238095238138
2019-01-07,21.744047619047617,8.196428571428552,31.45438076416336,8.196428571428582,,26.547619047619072,70.73214285714288,24.074404761904763,11.345238095238107,29.86904761904766
2019-01-08,22.113095238095237,8.87499999999998,33.063974601698376,8.875000000000009,,27.78571428571431,64.98214285714286,23.59821428571429,11.726190476190489,30.89880952380956
2019-01-09,23.03571428571429,9.720238095238075,30.96233710875654,9.720238095238106,,27.82142857142859,60.910714285714306,22.836309523809526,12.10714285714287,32.81547619047622
2019-01-10,21.857142857142858,9.571428571428552,29.90281329923273,9.571428571428582,27.200000000000077,26.46428571428574,56.30357142857145,21.574404761904763,12.029761904761916,31.363095238095273
2019-01-11,20.63095238095238,9.130952380952362,29.450432346851777,9.13095238095239,26.72500000000004,25.113095238095262,51.07738095238098,20.6577380952381,11.25000000000001,29.446428571428605
2019-01-12,19.660714285714278,8.845238095238075,29.30395201558884,8.845238095238106,24.719444444444473,23.82738095238097,49.017857142857174,19.136904761904763,10.583333333333343,28.11904761904766
2019-01-13,19.827380952380945,8.976190476190457,29.250380587017418,8.976190476190487,22.737500000000026,24.160714285714306,49.20833333333337,18.88095238095238,10.410714285714292,29.416666666666707
2019-01-14,18.72619047619047,8.79761904761903,26.44680915844599,8.79761904761906,22.173333333333357,22.964285714285733,44.91071428571433,17.166666666666664,9.761904761904768,29.125000000000036
2019-01-15,17.79166666666666,8.398809523809506,20.890786749482405,8.398809523809536,22.12361111111113,21.244047619047635,39.172619047619094,15.869047619047613,9.14880952380953,28.107142857142893
2019-01-16,17.27380952380952,7.988095238095221,22.09722222222222,7.988095238095251,22.820238095238114,21.547619047619065,40.33333333333338,16.511904761904756,8.96428571428572,27.33333333333337
2019-01-17,17.66666666666666,8.113095238095221,22.387499999999996,8.11309523809525,21.821428571428594,21.982142857142875,41.75000000000004,16.85714285714285,9.000000000000007,28.089285714285754
2019-01-18,17.293650793650787,8.27976190476189,23.95,8.279761904761916,21.09523809523812,21.988095238095262,44.45833333333338,16.571428571428562,9.297619047619056,29.250000000000036
2019-01-19,18.484126984126974,8.54166666666665,24.79480676328502,8.541666666666679,21.946428571428594,23.000000000000025,47.25595238095242,17.45833333333332,9.625000000000009,31.07142857142861
2019-01-20,18.12103174603174,8.630952380952365,26.17493961352657,8.630952380952394,21.877976190476215,23.154761904761926,45.89285714285718,17.333333333333325,9.994047619047626,30.59523809523813
2019-01-21,19.942460317460306,9.029761904761887,32.0082729468599,9.029761904761916,23.28273809523812,25.07738095238098,54.17261904761909,19.35119047619047,10.607142857142865,32.22619047619051
2019-01-22,20.81746031746031,8.92261904761903,33.61243961352657,8.922619047619058,24.074404761904788,26.39285714285717,57.62857142857146,20.261904761904756,10.970238095238102,31.964285714285744
2019-01-23,19.900793650793638,8.511904761904745,33.584472049689445,8.511904761904773,23.17330586080588,25.20833333333336,60.5511904761905,19.446428571428562,10.654761904761912,30.38095238095242
2019-01-24,20.365079365079353,8.642857142857126,38.097567287784685,8.642857142857153,23.667467948717974,25.886904761904784,76.74166666666669,20.351190476190467,10.589285714285719,31.345238095238134
2019-01-25,20.72023809523808,8.624999999999984,38.82375776397515,8.62500000000001,24.167628205128235,25.488095238095262,83.00357142857143,20.42261904761904,10.446428571428577,31.232142857142897
2019-01-26,18.77976190476189,7.988095238095221,35.69487577639751,7.988095238095249,23.542868589743623,23.8809523809524,82.56309523809526,19.041666666666657,10.095238095238102,27.494047619047656
2019-01-27,19.172619047619033,8.077380952380937,35.36309523809523,8.077380952380965,25.9529914529915,24.291666666666686,94.52142857142857,19.291666666666657,9.988095238095244,28.178571428571466
2019-01-28,17.89285714285713,8.077380952380935,35.26190476190475,8.077380952380963,37.36965811965816,23.154761904761923,106.86071428571431,19.476190476190464,9.976190476190483,27.33928571428575
2019-01-29,17.36904761904761,8.130952380952362,37.9345238095238,8.13095238095239,42.346153846153896,22.410714285714306,113.64285714285717,19.684523809523796,9.803571428571436,28.654761904761944
2019-01-30,17.374999999999993,8.142857142857126,38.970238095238095,8.142857142857155,65.77777777777786,22.886904761904777,115.85714285714288,20.148809523809515,10.08928571428572,27.803571428571466
2019-01-31,16.89285714285713,7.696428571428554,37.01190476190475,7.696428571428583,57.35185185185191,22.470238095238116,106.3154761904762,19.410714285714278,9.910714285714292,26.750000000000036
2017-02-01,16.761904761904756,9.904761904761891,34.0892857142857,9.940476190476204,47.88888888888894,21.785714285714302,95.57738095238096,19.499999999999993,10.875000000000007,26.684523809523842
2017-02-02,18.065476190476183,12.797619047619031,35.32738095238094,12.845238095238109,42.85277777777782,21.958333333333353,89.58928571428572,20.73809523809523,12.529761904761914,28.845238095238127
2017-02-03,19.61309523809523,15.672619047619037,34.4345238095238,15.434523809523823,40.11342592592596,22.017857142857164,77.24404761904765,21.952380952380945,14.755952380952388,30.05357142857146
2017-02-04,20.05357142857142,17.773809523809515,31.892857142857146,17.79761904761906,33.439814814814845,21.482142857142872,55.18452380952383,21.57738095238095,17.113095238095248,28.821428571428605
2017-02-05,19.857142857142847,19.76785714285713,30.41071428571429,19.755952380952394,31.90079365079368,20.339285714285733,44.52380952380954,21.79166666666666,20.077380952380963,25.988095238095266
2017-02-06,19.5595238095238,21.56547619047618,28.410714285714285,21.48809523809525,25.238095238095266,19.077380952380974,34.63690476190479,22.59523809523809,22.09523809523811,25.51785714285717
2017-02-07,20.1845238095238,24.4345238095238,28.99404761904762,24.714285714285722,24.15476190476193,18.62500000000002,27.970238095238123,24.916666666666664,24.642857142857157,26.386904761904795
2017-02-08,22.428571428571416,26.089285714285705,32.375,26.4404761904762,27.23809523809526,20.601190476190496,30.55952380952384,25.609126984126977,26.869047619047635,30.005952380952415
2017-02-09,23.279761904761894,27.92857142857142,33.86309523809524,27.45238095238096,28.41071428571431,21.55357142857145,31.863095238095266,26.156746031746025,28.08333333333335,31.63095238095241
2017-02-10,23.214285714285705,29.113095238095234,34.160714285714285,27.886904761904777,29.29761904761907,21.86904761904764,32.36904761904765,26.501984126984116,29.023809523809543,31.220238095238127
2017-02-11,24.077380952380942,30.541666666666657,34.85119047619049,29.214285714285726,31.619047619047645,23.261904761904784,33.565476190476225,27.621031746031733,29.523809523809543,33.0714285714286
2017-02-12,24.809523809523803,30.464285714285705,35.11309523809525,29.67261904761906,32.410714285714306,23.827380952380977,33.31547619047622,27.990079365079357,28.970238095238113,33.77976190476194
2017-02-13,25.833333333333325,30.76785714285713,34.85714285714286,30.05357142857144,33.35714285714288,24.547619047619072,33.00000000000003,28.07341269841269,28.875000000000018,34.78571428571431
2017-02-14,24.892857142857135,29.678571428571416,33.77380952380953,28.70238095238097,32.297619047619065,23.58928571428574,31.70238095238098,27.240079365079357,28.3511904761905,32.654761904761926
2017-02-15,22.785714285714278,27.94047619047618,30.738095238095248,26.79761904761906,29.470238095238123,22.01785714285717,28.773809523809554,26.79761904761904,26.839285714285733,28.333333333333357
2017-02-16,20.886904761904752,25.065476190476176,28.160714285714292,24.136904761904777,27.428571428571452,20.21428571428574,25.714285714285744,25.119047619047613,24.851190476190496,24.809523809523835
2017-02-17,18.815476190476183,22.113095238095227,26.791666666666675,21.84523809523811,24.946428571428598,18.339285714285744,23.880952380952415,23.535714285714278,22.583333333333346,22.35714285714288
2017-02-18,16.172619047619037,18.851190476190464,24.160714285714292,17.839285714285722,21.297619047619072,15.809523809523835,19.994047619047656,20.38095238095238,20.04166666666668,18.58333333333335
2017-02-19,13.791666666666655,17.249999999999986,21.58333333333334,15.24404761904763,18.68452380952384,14.107142857142886,17.797619047619083,17.851190476190467,17.99404761904763,16.404761904761926
2017-02-20,12.56547619047618,16.666666666666654,21.636904761904766,14.6904761904762,17.095238095238123,13.214285714285742,17.755952380952415,17.291666666666657,17.511904761904773,15.678571428571452
2017-02-21,12.81547619047618,18.303571428571416,21.904761904761905,15.833333333333341,16.88690476190479,13.76190476190479,18.464285714285747,17.047619047619037,17.75595238095239,17.142857142857164
2017-02-22,12.619047619047608,19.053571428571416,22.65909090909091,15.761904761904772,17.273809523809557,13.875000000000025,19.56547619047622,17.470238095238084,18.50000000000001,17.3511904761905
2017-02-23,13.035714285714274,19.744047619047606,24.141233766233764,16.726190476190485,18.73809523809527,14.59523809523812,20.577380952380985,18.75595238095237,18.97619047619048,17.7261904761905
2017-02-24,14.113095238095227,21.19642857142856,26.06385281385282,18.57142857142858,20.43452380952384,15.386904761904786,21.958333333333364,20.565476190476183,20.101190476190485,19.27976190476193
2017-02-25,15.589285714285705,22.99999999999999,28.12337662337663,20.619047619047628,22.547619047619076,16.607142857142883,23.61309523809527,22.880952380952372,21.410714285714292,21.547619047619072
2017-02-26,16.636904761904752,24.065476190476183,29.629329004329012,22.29166666666668,24.172619047619083,17.404761904761926,24.869047619047652,24.392857142857135,22.565476190476197,22.59523809523812
2017-02-27,17.238095238095227,25.041666666666657,29.468614718614727,22.714285714285726,25.565476190476225,18.09523809523812,24.642857142857178,24.589285714285708,22.345238095238106,22.904761904761926
2017-02-28,17.202380952380942,24.095238095238084,29.08766233766235,22.154761904761916,25.78571428571432,17.869047619047645,23.821428571428605,24.791666666666664,21.98214285714287,21.648809523809547
2018-02-01,17.395833333333318,28.297619047619033,28.87500000000001,22.735347985347996,26.08333333333337,19.196428571428598,26.898809523809557,26.297619047619044,20.416666666666675,23.11904761904764
2018-02-02,17.533333333333314,32.82738095238094,29.416666666666682,23.07463369963371,24.9791666666667,20.369047619047645,29.767857142857174,26.845238095238095,19.648809523809533,23.892857142857164
2018-02-03,17.312499999999975,37.6547619047619,28.239583333333346,23.848443223443237,24.550000000000036,21.642857142857167,32.8571428571429,27.58928571428571,18.529761904761916,24.77380952380955
2018-02-04,16.666666666666625,40.57142857142857,26.958333333333343,23.79487179487181,23.322916666666714,22.017857142857167,34.70238095238099,26.976190476190478,17.04166666666668,23.398809523809547
2018-02-05,17.77083333333327,44.1845238095238,27.708333333333343,24.11630036630038,29.88888888888893,22.76785714285717,36.57142857142861,27.345238095238095,15.958333333333345,23.363095238095262
2018-02-06,17.04166666666653,46.7797619047619,31.291666666666675,23.93772893772895,33.36805555555559,23.023809523809547,37.57305194805199,28.36904761904762,14.785714285714295,23.70833333333336
2018-02-07,,49.404761904761905,,24.550824175824186,35.04513888888893,23.601190476190496,40.63852813852818,29.107142857142858,13.48214285714287,23.446428571428598
2018-02-08,,47.351190476190474,,23.886904761904773,33.11111111111115,21.851190476190492,38.686147186147224,26.9702380952381,12.734730848861295,20.779761904761934
2018-02-09,,44.964285714285715,,23.48214285714287,33.41944444444448,20.625000000000014,37.45400432900437,25.791666666666668,12.264492753623198,19.833333333333364
2018-02-10,,41.797619047619044,,22.07738095238096,31.64814814814818,19.446428571428587,35.168290043290085,23.98214285714286,11.46687370600415,18.220238095238123
2018-02-11,,40.39880952380952,,21.91666666666667,30.87698412698415,19.20833333333335,35.13852813852819,23.91071428571429,11.091873706004154,18.726190476190506
2018-02-12,,39.66071428571428,,21.47619047619048,27.58333333333336,19.119047619047635,35.15638528138533,24.603571428571428,10.591873706004154,19.23809523809527
2018-02-13,,39.90476190476189,,21.785714285714292,25.36904761904765,18.660714285714302,36.779761904761955,25.930952380952384,10.451181065311511,18.785714285714317
2018-02-14,,39.72619047619046,,20.66666666666667,23.601190476190503,18.32142857142859,34.66666666666672,24.84166666666667,10.451181065311511,18.279761904761934
2018-02-15,,39.53571428571428,,20.886904761904766,23.077380952380977,18.678571428571445,35.11309523809529,25.883333333333333,11.03192640692642,18.13095238095241
2018-02-16,,40.3095238095238,,21.54166666666667,24.392857142857167,20.08333333333335,36.398809523809575,28.436904761904763,11.59740259740261,18.38690476190479
2018-02-17,,40.92261904761905,,20.398809523809526,24.72023809523812,19.98809523809525,35.458333333333385,28.996428571428574,11.633116883116896,17.96428571428574
2018-02-18,,40.904761904761905,,19.22619047619048,23.64880952380955,18.898809523809536,32.791666666666714,28.591666666666672,11.424783549783562,16.76785714285717
2018-02-19,,40.26190476190476,,18.255952380952383,22.797619047619072,18.005952380952397,30.863095238095283,27.42261904761905,11.139069264069276,16.309523809523835
2018-02-20,,38.607142857142854,,16.732142857142858,21.52976190476193,17.238095238095255,28.738095238095283,24.61309523809524,10.720238095238107,15.011904761904791
2018-02-21,,38.24404761904761,,15.970238095238097,21.488095238095262,16.70833333333335,27.82142857142862,24.452380952380956,10.000000000000012,15.011904761904791
2018-02-22,,37.86309523809524,,14.976190476190476,20.767857142857167,15.809523809523826,25.88095238095243,23.755952380952383,9.142857142857157,15.64285714285717
2018-02-23,,36.95238095238095,,13.517857142857142,18.767857142857167,13.982142857142872,23.625000000000053,21.46428571428572,8.380952380952394,14.83928571428574
2018-02-24,,35.601190476190474,,13.625,17.30357142857145,13.142857142857157,22.892857142857192,20.767857142857146,7.98214285714287,14.029761904761932
2018-02-25,,35.029761904761905,,13.702380952380954,16.464285714285733,12.845238095238107,23.666666666666718,20.208333333333336,7.809523809523822,13.922619047619074
2018-02-26,,35.28571428571429,,14.136904761904765,15.791666666666684,12.614177489177504,25.077380952380995,20.36904761904762,8.023809523809536,13.32738095238098
2018-02-27,,35.577380952380956,,14.726190476190478,15.928571428571445,12.47727272727274,25.84523809523814,20.96428571428571,8.392857142857155,13.51190476190479
2018-02-28,13.199999999999855,35.19642857142857,,14.660714285714288,15.190476190476208,12.09036796536798,25.41666666666671,20.803571428571423,8.42261904761906,13.250000000000025
2019-02-01,15.266666666666598,30.714285714285715,41.87499999999999,13.494047619047624,15.903273809523826,13.524891774891788,34.565476190476225,19.91666666666666,8.52976190476192,14.357142857142884
2019-02-02,17.35833333333329,26.69642857142857,43.729166666666664,12.678571428571432,17.42708333333335,15.048701298701316,47.05952380952384,19.89285714285714,8.904761904761918,17.041666666666696
2019-02-03,18.664583333333304,23.273809523809522,41.94444444444445,11.82738095238096,19.206845238095255,17.042748917748934,55.14285714285717,20.029761904761905,9.333333333333345,20.45833333333336
2019-02-04,19.27333333333331,19.839285714285708,42.16666666666667,10.9702380952381,21.25831582633055,19.292748917748934,63.833333333333364,20.69642857142857,9.708333333333345,23.214285714285744
2019-02-05,19.408333333333317,16.101190476190467,41.18333333333334,10.261904761904766,23.996411064425786,21.07738095238097,72.60714285714288,20.779761904761905,9.827380952380963,26.446428571428598
2019-02-06,18.89761904761903,12.19642857142856,39.29861111111111,9.148809523809527,24.698792016806742,21.988095238095255,82.0654761904762,20.053571428571427,9.732142857142868,28.351190476190503
2019-02-07,20.119047619047603,8.51190476190475,40.80952380952381,8.511904761904765,26.466649159663884,24.101190476190492,93.18452380952381,20.339285714285715,10.214285714285722,31.464285714285737
2019-02-08,21.267857142857128,8.95833333333332,39.32142857142857,8.958333333333334,28.037184873949602,25.339285714285726,96.80952380952382,21.25595238095238,10.833333333333343,33.47023809523812
2019-02-09,20.17261904761903,8.726190476190464,34.62499999999999,8.726190476190478,25.989565826330555,23.958333333333343,87.6964285714286,19.82738095238095,10.851190476190483,32.05357142857146
2019-02-10,18.67857142857141,8.440476190476177,31.261904761904756,8.440476190476192,24.043137254901982,22.648809523809536,81.64880952380956,18.422619047619044,10.696428571428578,29.99404761904765
2019-02-11,16.73809523809522,7.976190476190463,27.928571428571423,7.976190476190477,22.048214285714305,20.565476190476197,74.98928571428574,16.97619047619047,10.178571428571436,27.67857142857146
2019-02-12,16.113095238095216,7.4583333333333215,25.720238095238095,7.458333333333335,19.93214285714288,20.00595238095239,66.46547619047622,16.14880952380952,9.928571428571436,26.714285714285747
2019-02-13,15.226190476190453,7.214285714285702,23.553571428571427,7.214285714285715,19.028125000000024,19.422619047619058,55.28690476190479,15.23214285714285,9.720238095238102,25.505952380952415
2019-02-14,13.869047619047599,6.4285714285714155,20.053571428571427,6.42857142857143,17.12336309523812,17.619047619047628,45.025000000000034,13.754578754578747,8.994047619047626,23.184523809523846
