FECHA,ATM,AGU,LDO,MIR,CEN,OBL,PIN,TLA,SFE,VAL
2018-01-04,45.829166666666666,46.03571428571428,60.88035714285714,85.40255952380951,52.846250000000005,47.839285714285715,101.46130952380949,55.51130952380952,104.83543452380948,53.85312500000001
2018-01-05,45.82261904761906,47.45238095238095,63.112500000000004,86.56226190476191,56.52035714285715,48.09047619047619,104.9898809523809,56.33988095238095,101.16124430641818,51.61416666666668
2018-01-06,46.20535714285715,49.80178571428571,64.68095238095238,88.03267857142858,60.020833333333336,48.16309523809523,113.69107142857138,59.175,99.99678597308484,50.54930555555557
2018-01-07,46.688095238095244,52.972023809523805,66.71785714285714,89.37613095238096,65.79964285714286,47.1315476190476,115.72023809523805,62.96666666666666,105.7143157349896,49.85892857142858
2018-01-08,46.420238095238105,53.71309523809523,62.25654761904762,83.35880952380953,62.97166666666668,44.62797619047617,115.15178571428565,58.73571428571428,105.43132168737056,48.3905303030303
2018-01-09,47.28630952380953,58.34999999999999,63.21726190476191,94.51476190476191,66.4895238095238,44.88928571428569,129.53154761904756,61.55833333333332,112.83255978260866,47.47784090909091
2018-01-10,47.984523809523814,60.8565476190476,64.26845238095238,95.77886904761905,67.23976190476189,46.47499999999998,128.7964285714285,62.4845238095238,116.91751501035193,45.711334498834496
2018-01-11,45.42142857142858,58.69047619047618,62.3732142857143,95.97119047619049,65.47494047619047,45.52142857142856,130.6157467532467,60.99880952380952,115.9435723696593,41.67105672105671
2018-01-12,47.854924242424254,62.98333333333333,65.98630952380952,101.94613095238097,69.16714285714285,48.41845238095237,146.2943181818181,64.9690476190476,129.61904830133633,45.8349456099456
2018-01-13,51.00373376623378,65.84642857142856,69.58154761904764,118.39416666666669,77.21523809523808,51.465476190476174,163.61455627705618,71.50773809523808,146.28408556841708,50.75925116550115
2018-01-14,51.90075757575759,67.91964285714285,68.24940476190478,115.35910714285717,75.28565476190475,52.494642857142836,159.16991341991334,70.52857142857142,148.01362723508376,52.54466783216782
2018-01-15,52.29301948051948,69.66071428571428,68.4184523809524,118.87755952380955,77.51797619047618,54.02619047619045,165.32348484848475,72.30535714285715,159.3166021315641,55.261271367521346
2018-01-16,54.53468614718615,68.62261904761904,70.26250000000003,120.7987344720497,82.56624999999998,55.403571428571404,161.54848484848478,74.43630952380953,165.3976497506117,59.042399267399254
2018-01-17,55.67337662337662,68.30059523809523,69.24761904761908,119.19915113871637,81.72374999999998,55.53749999999997,158.2913419913419,74.0797619047619,167.9296311170713,62.82976190476189
2018-01-18,57.48825757575757,69.87976190476189,71.01547619047622,120.85319875776398,83.35357142857141,56.8505952380952,158.32083333333327,75.24702380952381,170.51698447204964,65.0767857142857
2018-01-19,54.29583333333333,63.97857142857141,65.86011904761908,113.24766304347825,78.35446428571427,53.49047619047616,142.34999999999994,70.31071428571428,156.86411102484468,60.27083333333332
2018-01-20,50.01785714285713,58.71845238095238,60.645833333333364,93.91849637681159,67.91446428571427,48.97380952380949,121.22202380952376,62.221428571428554,138.42080590062105,54.29404761904761
2018-01-21,48.05238095238094,53.74345238095238,61.01428571428574,96.54069875776396,67.19279761904761,47.30773809523806,125.98809523809518,61.11130952380951,136.7272582815734,51.64880952380952
2018-01-22,47.48571428571428,52.79345238095238,60.824404761904795,96.22736542443063,64.8760119047619,45.80249999999997,119.93511904761898,60.19464285714285,131.663328298513,51.3
2018-01-23,44.407738095238095,50.577380952380956,58.68988095238098,88.49666666666666,57.93208333333333,43.696904761904726,117.18154761904755,57.95357142857142,121.68465567946537,47.86964285714286
2018-01-24,39.90059523809525,46.822023809523806,56.115476190476215,82.92934523809522,52.652797619047625,40.63916666666663,115.30595238095232,53.78273809523809,114.81179853660822,43.925
2018-01-25,35.47207792207793,44.27321428571428,52.82083333333336,76.46238095238094,47.85184523809524,36.35448051948048,105.1482142857142,49.781547619047615,108.2143759175606,40.84761904761904
2018-01-26,35.18131313131314,45.05714285714286,54.44821428571431,80.37773809523809,47.70773809523809,36.23067099567096,105.48154761904753,50.574999999999996,112.2079219838132,42.00535714285713
2018-01-27,35.17257575757577,46.56666666666666,57.398809523809554,88.92470238095235,51.06815476190476,36.36757575757572,106.39761904761895,52.74107142857142,114.87786685958959,43.6690476190476
2018-01-28,35.166761363636375,45.35357142857142,53.57321428571431,82.98476190476187,46.592440476190475,33.40567099567097,98.04702380952371,48.9797619047619,107.94607855731215,41.79642857142856
2018-01-29,31.30707070707072,39.26249999999999,50.87847222222225,69.22690476190472,38.971845238095234,29.064428759646123,80.07559523809515,42.101371635610754,93.07584912008271,36.359523809523786
2018-01-30,22.166856060606076,34.566666666666656,47.628333333333366,56.70979437229435,32.49946428571428,25.149785902503265,63.617857142857055,36.08768115942028,82.84384316770175,31.67321428571426
