FECHA,ACO,AJU,AJM,ATI,CAM,CCA,CHO,CUA,CUT,FAC,HGM,IZT,LPR,LLA,MER,MON,NEZ,PED,SAG,SFE,MGH,TAH,TLA,TLI,UIZ,UAX,VIF,XAL,MPA,BJU,INN,GAM
2017-01-12,3.014073745440205,,10.772959183673468,19.10151515151515,24.64625850340136,11.389069264069265,4.116496598639456,8.712732919254655,25.232142857142858,16.195245489500145,21.23809523809524,17.909592822636302,15.867346938775508,23.110544217687078,23.371709553386573,4.807749186631175,9.460034013605446,10.20953490091689,24.01073232323232,8.208333333333334,14.60799319727891,6.433673469387756,25.914965986394552,32.46683673469387,13.18452380952381,9.067460317460315,,23.312499999999996,6.299245785270628,18.305272108843543,3.7767713365539453,
2017-01-13,2.9605023168687765,,11.011054421768707,23.137310606060606,24.592687074829932,11.621212121212123,4.039115646258503,9.022256728778466,24.958333333333332,16.879769299023955,21.39166666666667,18.064354727398204,15.659013605442173,22.533163265306122,23.312185743862763,4.754177758059746,9.364795918367351,10.483344424726413,22.149621212121207,8.428571428571429,14.804421768707481,6.713435374149661,26.27210884353741,32.240646258503396,13.24404761904762,9.424603174603172,,22.77678571428571,6.394483880508723,18.60884353741497,3.804549114331723,
2017-01-14,3.049788031154491,,10.409863945578232,19.113636363636363,23.81292517006803,9.293831168831172,4.598639455782313,8.641304347826084,16.76190476190476,15.784013605442173,20.144444444444446,17.67149758454106,14.87925170068027,20.259353741496597,21.460995267672285,5.272034900916888,9.24574829931973,8.727392043774032,20.71906565656565,7.476190476190475,14.036564625850335,6.128117913832201,25.01020408163265,27.335884353741495,12.54761904761905,8.823412698412694,,22.264880952380953,6.840912451937294,17.269557823129254,3.005938003220612,
2017-01-15,3.174788031154491,,9.397959183673468,15.816287878787877,17.64625850340136,7.41287878787879,4.086734693877551,7.743530020703932,9.613095238095235,13.20663265306122,14.398333333333335,14.373878536922016,11.909013605442174,19.04506802721088,16.502661934338956,5.141082519964508,8.465986394557827,7.345663265306122,19.156565656565654,6.88095238095238,12.215136054421764,4.931689342403629,17.164965986394556,23.1156462585034,10.04761904761905,7.317460317460314,,20.44940476190476,6.031388642413485,13.590986394557827,2.693438003220612,
2017-01-16,2.924788031154491,,8.624149659863944,11.090909090909086,11.550761608991422,5.609307359307361,3.812925170068027,7.439958592132504,7.672619047619045,10.837585034013602,8.414583333333335,9.391735679779158,9.516156462585032,12.342687074829927,10.846709553386574,4.526693286010056,6.400510204081637,6.214710884353741,13.514520202020199,6.5892857142857135,10.087030464359653,3.485260770975058,11.699598021026588,16.527442795299937,6.952380952380953,4.797619047619044,,18.02083333333333,5.335736468500442,9.239795918367351,2.857579417362027,
2017-01-17,2.546201814058957,,6.624149659863946,,9.039707187222715,4.8656462585034035,3.4217687074829928,6.375184856551314,6.475340136054419,8.96428571428571,3.790873015873018,6.629535147392289,6.125850340136054,8.12755102040816,8.77043650793651,3.9706447796509914,5.163605442176874,5.139455782312924,6.562878787878783,5.638605442176869,8.066622301094347,2.604308390022677,9.827149041434751,9.976847557204698,5.135204081632653,4.049319727891153,,7.969812925170065,4.432749186631172,6.777210884353745,2.738876863876865,
2017-01-18,2.344671201814059,,6.285714285714286,,8.566067731440404,4.484693877551022,3.2397959183673466,6.137089618456075,6.427721088435372,8.638605442176866,2.747222222222225,6.187074829931971,5.770408163265307,7.880102040816321,9.315000000000003,3.717243419106773,4.840476190476194,4.802721088435374,5.906565656565653,5.4183673469387745,7.655057675244008,2.1944444444444455,9.501468769325909,9.611201298701298,4.718537414965987,3.638605442176867,,7.81207482993197,4.050946465542737,6.2202380952381,2.4666563595135034,
2017-01-19,2.2252058718224137,,6.095238095238095,,8.191067731440404,4.109693877551022,3.174319727891156,5.47637533274179,5.999149659863944,8.150510204081629,1.9111111111111132,5.853741496598637,5.448979591836735,7.552721088435369,10.289583333333338,3.5327196095829634,4.602380952380956,4.451013013901211,5.781565656565653,4.852891156462584,7.220533865720197,2.0396825396825404,8.953849721706861,9.277867965367964,4.462585034013607,3.3112244897959147,,7.579931972789113,3.723565513161785,5.821428571428576,2.0480055658627094,
2017-01-20,2.2073487289652705,,5.571428571428571,,8.060115350488022,3.7644557823129277,2.94812925170068,4.970422951789409,5.868973676427091,7.114795918367342,1.0805555555555575,5.514455782312923,5.216836734693878,7.3452380952380905,12.275000000000006,3.427200129063483,4.453571428571432,4.058155871044069,5.531565656565653,4.465986394557822,6.8038671990535295,1.7063492063492072,8.233352827296923,8.950487012987013,4.087585034013606,2.858843537414962,,7.139455782312922,3.324755989352261,5.464285714285718,1.9349103277674715,
2017-01-21,1.6537773003938416,,3.7142857142857144,,4.768448683821355,2.34183673469388,2.1564625850340136,2.637089618456076,4.124926057379471,3.995748299319723,0.9562500000000015,3.6275510204081605,4.29421768707483,5.147727272727268,11.704166666666676,2.4033906052539593,3.447619047619051,2.540298728186926,3.8162878787878753,2.5612244897959164,3.268152913339244,1.339285714285715,4.709543303487398,6.890963203463203,3.0756802721088445,1.5433673469387714,,5.961734693877547,2.2652321798284514,2.916666666666671,1.506338899196043,
2017-01-22,1.6083227549392962,,3.2261904761904767,,3.512496302868975,1.8715986394557846,2.1750961254066845,2.22534013605442,3.5594498669032815,3.3826530612244854,1.4233333333333344,2.1692176870748274,3.5382653061224496,3.09415584415584,6.200000000000021,2.217055201527251,2.0011904761904797,1.9926796805678784,2.469065656565653,2.0969387755102025,2.6589396628216453,1.3847402597402605,3.8404956844397793,4.111201298701299,2.5756802721088445,1.3112244897959144,,5.080357142857139,2.2038967761017436,2.3392857142857184,1.3883264768357946,
2017-01-23,1.3387649318100447,,2.694727891156463,,3.740929705215421,1.9889455782312948,2.3256063294883167,2.248299319727889,3.89193286010056,4.382653061224486,2.0591269841269852,2.269557823129249,3.3086734693877555,2.6766388373531194,6.380952380952402,2.057634911672179,1.4391156462585069,1.8540742383910076,2.352182539682536,2.069727891156461,3.2776915113871583,1.5743661100803963,4.742371586315682,4.237670068027211,2.558673469387756,1.574829931972785,,4.588095238095233,2.21927684117125,2.6887755102040853,1.2510351966873716,
2017-01-24,1.2996492855515414,,2.2363945578231297,,3.7519841269841288,1.8673469387755124,2.2786675539781127,2.1777210884353724,3.7201641526175666,4.261904761904758,2.2947278911564633,2.4396258503401334,3.2763605442176873,2.921536796536792,5.919642857142867,2.0593355919442873,1.4141156462585067,1.7537341023365858,2.486394557823126,1.9311224489795902,3.26833776989056,1.59817563388992,4.6326777087646605,4.139455782312926,2.500850340136055,1.573129251700676,,4.634523809523804,2.091208222419401,2.7721088435374184,1.266341319136351,
2017-01-25,1.329411190313446,,2.1292517006802725,,3.6626984126984143,1.8613945578231317,2.058429458740018,2.094387755102039,3.501116533569948,4.101190476190473,2.2530612244897967,2.4336734693877524,3.2715986394557826,2.851298701298697,4.849206349206356,2.089097496706192,1.4081632653061258,1.735876959479443,2.4625850340136024,1.847789115646257,3.149290150842941,1.6219851576994437,4.596963423050375,3.7823129251700687,2.4472789115646267,1.5552721088435333,,4.4095238095238045,2.1685891748003536,2.7840136054421807,1.38538893818397,
2017-01-26,1.4111781076066792,,3.3911564625850343,,4.085317460317462,2.2602040816326556,1.9453342206447797,3.3027210884353724,3.8999260573794716,4.601190476190473,2.5637755102040827,2.6777210884353715,3.5335034013605444,3.0477272727272684,4.730654761904767,2.1486213062300012,1.4974489795918402,2.3078231292516995,2.7125850340136024,2.8001700680272092,3.601671103223893,1.7707946815089675,5.460058661145612,4.139455782312926,2.7210884353741505,1.7874149659863903,,4.542857142857138,2.4537858621709536,3.123299319727895,1.9330079858030174,
2017-01-27,1.5242733457019173,,4.147108843537415,,4.698412698412701,2.4613945578231315,2.1596199349304936,4.368197278911563,4.405102040816325,5.535714285714282,2.8852040816326543,2.8860544217687045,4.170408163265306,3.404019789734071,4.70119047619048,2.2719979296066244,1.7057823129251735,2.7780612244897953,3.1887755102040782,3.6870748299319707,4.125480627033417,1.9255565862708723,6.823412698412693,5.258503401360545,2.925662370211243,1.9957482993197235,,5.309523809523805,2.9418811002661918,3.2959183673469425,1.956817509612541,
2017-01-28,1.6223582318302816,,4.843537414965987,,5.162698412698416,2.6910714285714317,2.219143744454303,6.326530612244896,5.17512368583797,6.085921325051756,3.1768707482993213,3.1539115646258473,4.420408163265306,3.6610544217687027,4.512896825396829,2.417701863354037,1.8784013605442211,3.3494897959183665,3.516156462585031,5.193027210884352,4.470718722271512,2.116032776747063,7.6497584541062755,5.708037562851229,3.157287629010415,2.2219387755102,,5.583333333333328,3.1292517006802707,3.5280612244897998,2.2576416854367167,
2017-01-29,1.9263161786453715,,6.61309523809524,,8.560657596371884,6.969841269841272,2.33656462585034,8.264455782312924,11.764409400123684,10.222826086956516,6.570578231292518,6.06037414965986,6.331122448979593,5.328660938059429,7.786564625850343,2.6312481514344865,3.058673469387759,6.66156462585034,4.639455782312922,7.343537414965985,7.853741496598633,2.505952380952382,8.119162640901765,9.522887186911378,4.16720826393105,4.649659863945574,,7.414682539682535,3.213546288080448,6.818877551020412,2.2804160125588697,
2017-01-30,3.7077787636793853,,8.680272108843539,,11.558673469387758,10.805158730158732,2.370578231292517,9.092687074829929,14.062878787878786,10.008540372670803,9.756802721088436,9.680272108843534,9.340476190476192,10.472368421052627,11.392857142857148,3.512200532386867,6.727891156462589,9.47278911564626,8.762792073351077,8.049319727891154,11.041666666666659,3.375850340136055,7.498550724637674,14.091764737931786,7.749691257128329,7.24319727891156,,10.361935683364251,4.375961254066842,9.731292517006807,2.0686813186813184,
2017-01-31,3.981588287488909,,9.68622448979592,,12.159863945578234,11.541269841269845,2.469387755102041,10.051020408163263,14.789069264069264,10.68711180124223,10.340136054421771,10.001700680272105,9.745238095238095,10.28784461152882,11.672619047619053,3.750295770482105,7.073129251700684,10.083333333333334,9.67464630779848,8.852891156462583,11.642857142857135,3.582199546485261,8.279438405797093,14.216764737931786,8.24969125712833,7.695578231292513,,10.719078540507109,5.1681455190771945,10.403911564625856,2.271062271062271,
2018-01-01,4.053016858917481,,11.49574829931973,31.39130434782608,13.700396825396828,13.4718253968254,2.651785714285715,11.640306122448976,17.29383116883117,13.457674571805002,13.929421768707485,11.376984126984121,11.017857142857142,12.090225563909772,14.726190476190482,3.911010056196391,8.090986394557827,12.065476190476192,11.126035196687369,10.561224489795915,14.065476190476181,4.588151927437642,14.394021739130427,16.73462188078893,9.350881733318804,8.811507936507931,18.416666666666668,11.266697588126158,6.096716947648623,13.612244897959188,2.991300366300366,
2018-01-02,3.981588287488909,,10.323129251700683,19.50815217391304,15.207142857142859,13.14543650793651,2.7738095238095246,10.592687074829929,17.5974025974026,13.36243647656691,14.143707482993198,13.027380952380947,10.68452380952381,11.929511278195488,14.726190476190482,3.78005767524401,8.245748299319732,11.822722567287785,11.042701863354035,9.745748299319724,13.934523809523801,4.790532879818595,13.831521739130428,16.6810504522175,9.309215066652138,10.032142857142851,10.666666666666668,10.808364254792824,5.775805974563737,13.713435374149665,2.467490842490842,
2018-01-03,4.094683525584148,,10.781462585034017,21.56099033816425,17.23809523809524,13.875992063492065,2.8110119047619055,12.098639455782308,19.67478354978355,14.820769809900241,15.167517006802724,15.607142857142849,10.744047619047619,12.548558897243108,15.33571428571429,3.8514862466725814,8.573129251700683,12.304865424430643,11.688535196687369,10.620748299319724,15.374999999999995,5.326247165532881,15.602355072463762,18.472717118884166,9.801069703243616,11.998511904761898,10.893719806763286,10.635745207173779,6.4305678793256424,14.665816326530617,3.2889194139194133,
2018-01-04,4.3358843537414975,,12.271938775510208,21.81657608695652,21.386904761904763,13.280612244897961,3.1369047619047628,11.384353741496595,20.851190476190478,17.264610389610386,18.967841682127396,19.878968253968242,12.857142857142856,15.56046365914787,19.337414965986397,4.241496598639455,11.92431972789116,12.715579710144928,15.341312974465145,11.11479591836734,19.071428571428566,6.147675736961452,21.327651515151512,22.225563909774433,13.450396825396824,15.261904761904752,14.409873188405797,12.719078540507113,6.915816326530611,18.094387755102044,3.0595238095238093,
2018-01-05,3.97420634920635,,11.179658385093171,19.40780632411067,17.937500000000004,9.810041407867496,3.229166666666668,10.025879917184259,15.012681159420291,14.284090909090907,15.929983060417845,17.770833333333318,10.925465838509314,13.998188405797103,16.26376811594203,4.027950310559006,11.144668737060044,9.593722271517304,14.176630434782604,9.84032091097308,16.545548654244303,6.041494133885438,21.327651515151512,18.857142857142858,12.590838509316768,13.583333333333318,12.606159420289854,11.078439676265763,7.3594720496894395,15.02872670807454,3.0527210884353737,
2018-01-06,2.3518518518518525,,9.77370600414079,18.927140190727144,8.33333333333334,6.604259094942326,2.791666666666669,9.558192842354329,12.904687962141379,14.154839208410635,12.913826597832811,5.583333333333304,7.916112097012716,9.167406092871932,12.723354582107445,2.9905353445726113,7.718916857360796,7.102225672877848,9.961309523809518,9.54950458444247,13.105922803904166,5.178398895790201,19.538311688311687,14.95595238095238,9.00835551611949,4.583333333333304,10.71346618357488,7.786231884057971,6.27868973676427,12.041481810115355,3.699829931972789,
2018-01-07,2.18888888888889,,9.428467908902693,17.81254873490898,,6.122116237799468,,9.397478556640042,12.297545104998521,13.976267779839207,12.675731359737572,,7.475635906536525,9.143596569062408,12.943592677345539,2.8298210588583257,7.724869238313177,6.741681455190774,9.270408163265301,9.48998077491866,12.617827565808929,5.299430641821947,18.39998196248196,15.842857142857142,8.835736468500443,,10.105590062111801,7.042184265010351,5.838213546288079,11.684338952972498,3.8426870748299318,
2018-01-08,2.340277777777779,,8.166563146997932,13.994743351886203,,4.663782904466134,,8.564145223306708,9.863021295474713,11.711657390228819,9.34835040735662,,6.231588287488906,7.417406092871931,10.175735534488396,2.5083924874297545,7.0224882859322255,5.211919550428869,8.395408163265303,8.531647441585326,10.564256137237502,4.567287784679089,14.906926406926404,13.729761904761904,7.978593611357584,,7.843685300207038,6.571946169772256,5.302499260573794,8.648624667258213,3.4676870748299318,
2018-01-09,3.215277777777779,,8.862991718426503,17.006648113790966,,4.949497190180421,,9.736764270925757,10.239900994722834,13.152133580705009,10.467398026404238,,6.951826382727001,7.863834664300503,11.610259344012206,2.936963916001183,7.415345428789368,4.907054125998227,9.03205412599822,9.216171251109136,12.034494232475595,4.6268115942028984,19.51248196248196,14.658333333333333,8.13930789707187,,8.492494824016562,7.321946169772256,6.046546879621412,8.785529429162974,4.0272108843537415,
2018-01-10,3.2361111111111125,,9.498814229249016,15.47093382807668,,4.901878142561372,,8.510573794735281,8.57918670900855,12.213280766852195,10.23525516926138,,7.237540668441286,7.459923099674653,11.786449820202682,3.210773439810707,7.665345428789368,4.543958887902989,8.78205412599822,8.525695060632946,11.082113280094642,5.1268115942028984,18.943037518037517,13.872619047619049,8.17162082224194,6.374999999999971,8.252329192546584,7.7564699792960665,6.0346421177166505,8.511719905353448,3.9081632653061225,
2018-01-11,3.1423611111111125,,8.35694993412385,12.929267161410014,,4.080449571132801,,7.5998595090209955,6.96013908996093,9.641852195423624,6.768263827270038,4.708333333333304,5.249445430346049,4.680161194912748,8.09002124877411,2.9131543921916596,4.647488285932226,3.8891969831410838,6.174911268855364,6.960218870156757,7.474970422951785,4.543478260869565,14.98849206349206,10.098809523809523,4.73709701271813,5.666666666666652,5.383281573498964,5.821946169772256,6.183451641526174,5.368862762496306,4.0272108843537415,
2018-01-12,2.882440476190477,,8.274134199134203,20.8188775510204,,4.1020408163265305,,8.448129251700676,6.560553168635878,10.472711811997526,7.608843537414965,5.354166666666652,4.936224489795916,4.315476190476192,8.755504833512354,2.7185374149659864,4.216254923021845,3.677721088435376,5.9623262348417585,7.1734693877551,7.919217687074825,4.22108843537415,15.085374149659861,9.860714285714284,4.393707482993196,4.301587301587292,5.000850340136054,5.421768707482992,5.685374149659863,5.958333333333336,5.081632653061225,
2018-01-13,2.5976190476190486,,9.685245310245314,23.827380952380945,,5.807823129251701,,9.939625850340132,6.888784461152885,12.905534941249227,8.666666666666666,7.444444444444435,5.094387755102039,4.420068027210886,9.653061224489798,2.720238095238095,4.088435374149664,4.8775510204081645,5.912156166814547,8.57142857142857,10.05527210884353,4.357993197278912,17.066666666666666,10.529761904761902,4.7142857142857135,5.872023809523802,6.058303756285122,5.320578231292516,6.2304421768707465,7.796768707482996,6.089285714285714,
2018-01-14,2.6091269841269846,,10.67830086580087,25.434523809523803,,7.188775510204082,,10.767006802721085,9.29949874686717,14.762677798392085,11.44047619047619,10.374999999999993,5.886054421768705,6.741496598639457,11.355442176870751,2.6666666666666665,4.707482993197282,5.734693877551022,7.501441881100261,9.25595238095238,12.138605442176864,5.459183673469388,19.370238095238097,12.58333333333333,6.279761904761904,7.314285714285708,8.439256137237502,5.612244897959184,7.25425170068027,9.95748299319728,6.571428571428571,
2018-01-15,2.7899659863945585,,13.560245310245314,27.41666666666666,,9.272108843537415,,11.106292517006798,16.454260651629074,16.631725417439704,14.958333333333332,11.899999999999995,8.278911564625847,10.33052351375333,14.022108843537419,3.3988095238095233,6.880102040816331,6.996598639455784,10.602632357290735,10.339285714285712,14.36479591836734,7.125850340136055,21.98333333333333,20.565476190476186,9.130952380952381,8.914682539682536,10.939773735581188,7.665816326530612,8.414965986394556,12.921768707482995,6.309523809523809,
2018-01-16,2.6113945578231297,,14.810245310245314,24.464285714285705,,9.754251700680273,,10.451530612244895,16.214285714285715,15.578153988868275,15.452380952380953,11.451388888888884,9.028911564625849,12.122190180419995,14.867346938775512,3.5476190476190474,7.3205782312925205,7.603741496598642,11.73979591836734,10.113095238095237,13.519557823129247,7.429421768707484,18.369047619047617,21.53571428571428,9.720238095238097,8.56972789115646,11.832630878438332,8.427721088435373,8.784013605442174,13.493197278911566,6.363095238095238,
2018-01-17,2.3613945578231297,,13.76289682539683,22.690476190476183,2.916666666666672,9.42091836734694,,10.352504638218921,15.30952380952381,15.374149659863944,14.592132505175984,10.190476190476186,8.076530612244897,11.663006506950609,13.926870748299322,3.0297619047619047,6.81462585034014,7.841836734693879,11.483843537414959,10.25595238095238,12.715986394557818,6.6020408163265305,16.82738095238095,19.744047619047617,9.215357882283348,7.897108843537411,10.713583259390711,7.499149659863945,7.6697278911564615,12.737244897959187,6.011904761904761,
2018-01-18,2.3571428571428577,,12.966836734693882,23.448129251700674,3.358333333333336,10.304421768707485,,11.082663368377652,15.954081632653061,16.206543143573217,15.762370600414082,11.313775510204078,8.910714285714285,13.455523513753331,13.96853741496599,3.1343537414965987,8.061224489795922,8.404761904761907,12.932653061224485,10.854591836734693,13.901360544217681,6.769557823129252,17.669486215538846,20.817460317460313,10.44835107956226,8.290816326530608,12.125998225377105,8.297619047619047,7.572789115646258,14.156462585034017,5.973639455782312,
2018-01-19,2.3767006802721093,,12.473639455782315,15.275510204081627,3.4055555555555572,10.09183673469388,,9.76293547722119,16.251700680272112,14.314536340852127,14.452846790890272,10.83163265306122,8.891326530612243,13.58987725524993,12.988945578231295,3.1462585034013606,8.073979591836737,8.491496598639458,13.13333333333333,9.943877551020407,12.548469387755096,6.750850340136054,16.800438596491226,21.58412698412698,10.403283052351375,8.25085034013605,12.17871931381248,8.585995267672285,7.348299319727891,13.240646258503405,4.872448979591836,
2018-01-20,2.3588435374149666,,10.247448979591837,10.37074829931972,3.4083333333333345,7.8775510204081645,,7.256983096268807,15.132653061224492,10.89786967418546,12.809989648033127,9.557823129251696,8.421088435374148,13.262496302868977,11.655612244897963,3.14030612244898,7.990646258503404,6.646258503401362,13.222619047619045,8.628968253968253,9.607993197278907,6.369897959183674,13.544486215538845,19.810317460317453,9.796140195208519,6.8996598639455735,11.341503992901506,8.693396923986986,6.419727891156462,10.907312925170073,3.1343537414965974,
2018-01-21,2.186224489795919,,8.556972789115646,7.555272108843531,3.2600000000000007,6.270408163265308,,5.512935477221189,12.549319727891158,8.385964912280699,9.494513457556936,7.206632653061218,7.43299319727891,11.310115350488022,9.352040816326534,3.1045918367346945,7.169217687074833,5.497448979591837,11.877380952380948,7.996428571428571,7.155612244897954,4.965136054421769,9.81829573934837,16.64960317460317,7.891378290446615,5.113945578231288,9.186742088139601,9.190907522429262,4.937585034013606,8.383503401360548,2.3010204081632644,
2018-01-22,1.8469387755102045,,5.7653061224489806,7.430272108843531,4.570833333333334,4.6081274615109225,,4.649840239125951,7.096938775510204,7.3859649122806985,6.937370600414078,5.792346938775504,4.974659863945576,7.941326530612246,7.143707482993201,2.4260204081632657,4.889455782312928,4.181972789115647,8.788871635610763,6.4017857142857135,5.280612244897954,3.2984693877551012,8.264724310776941,8.976984126984119,5.1770925761609,3.3341836734693833,7.19812925170068,7.229089026915114,3.443537414965987,6.062074829931977,2.223639455782312,
2018-01-23,1.5219387755102043,,4.670068027210884,8.93984767820171,8.495496894409937,4.918686467722103,,4.994560736020361,9.659568175096126,8.455840688678213,8.21014492753623,6.886808636498071,4.828955930198164,8.08133688257912,6.8165853297840915,2.0253992901508435,4.744528246081044,4.225262832405689,8.904672501411628,6.4801587301587285,6.565808932268555,2.947278911564625,11.534910646180666,12.245382395382387,5.125902099970424,3.219897959183669,8.096938775510203,5.848861283643892,2.745408163265306,7.413265306122454,1.5926870748299307,
2018-01-24,1.5040816326530615,,3.9209183673469385,9.378623188405793,8.269306418219463,4.723108236429587,,4.223688750862662,10.351745045844426,7.7546502124877374,8.50916888494528,7.113312395896567,5.101915113871634,8.200384501626738,7.156921464237874,2.0177462289263537,4.808303756285126,3.597711811997526,8.905522841547683,4.414682539682539,6.468870156758351,2.883503401360543,11.859910646180667,12.3096681096681,5.197675736961452,3.294727891156458,8.426870748299319,6.39648033126294,2.8784013605442174,7.198129251700685,1.2448979591836722,
2018-01-25,1.317857142857143,,3.1496598639455784,8.674541555752732,8.291925465838512,3.6967476922119,,3.5768633540372647,10.094091984619938,7.152355072463763,7.136549837326234,5.668584504740105,3.8689219165927224,6.0983436853002075,7.349741708277519,1.5738686779059454,3.2581336882579146,3.005024737167594,7.022189508214348,3.0813492063492043,5.05135314995563,2.376700680272108,10.868995859213248,11.15292207792207,3.6551587301587314,2.454591836734689,6.776360544217687,4.124158902691512,2.142006802721088,5.522959183673474,1.2857142857142843,
