FECHA,ACO,AJU,AJM,ATI,CAM,CCA,CHO,CUA,CUT,FAC,HGM,IZT,LPR,LLA,MER,MON,NEZ,PED,SAG,SFE,MGH,TAH,TLA,TLI,UIZ,UAX,VIF,XAL,MPA,BJU,INN,GAM
2017-01-01,0.5095238095238095,,0.4500000000000001,0.6875000000000001,0.8166666666666669,0.6416666666666667,0.7083333333333335,0.5791666666666667,,0.8500000000000001,0.7217391304347828,1.0375000000000003,1.0875000000000001,,1.045833333333333,0.6571428571428575,0.9708333333333331,0.4875000000000001,1.3238095238095238,0.4791666666666667,0.9458333333333333,0.7304347826086955,0.8833333333333333,,0.8416666666666665,0.8333333333333334,,1.4124999999999999,0.23809523809523814,0.8333333333333334,0.12500000000000003,
2017-01-02,0.4485119047619047,,0.43958333333333344,0.6833333333333333,1.0270833333333336,0.6354166666666667,0.75,0.7291666666666667,,0.875,0.7546195652173915,1.0791666666666668,1.1500000000000001,,1.108333333333333,0.6681547619047621,1.0520833333333333,0.4729166666666667,1.139177489177489,0.50625,0.9729166666666668,0.6756340579710145,0.9916666666666667,,1.0077898550724638,0.8958333333333334,,1.3395833333333331,0.25863095238095246,0.8208333333333333,0.14791666666666667,
2017-01-03,0.4323412698412698,,0.4694444444444445,0.6708333333333334,1.0680555555555558,0.688888888888889,0.8722222222222223,0.7597222222222223,,0.8999999999999999,0.8794685990338165,1.240277777777778,1.1777777777777778,,1.2338888888888888,0.7676587301587303,1.1375,0.5097222222222223,1.0747294372294371,0.50625,1.0180555555555555,0.6768115942028986,1.0125000000000002,0.7142857142857143,1.2010265700483094,1.0583333333333333,,1.3902777777777777,0.3238095238095238,0.8208333333333333,0.18333333333333335,
2017-01-04,0.4079516045548654,,0.46145833333333336,0.6635416666666667,1.1260416666666668,0.6916666666666668,0.95625,0.7250000000000001,,0.884375,0.9283514492753624,1.3302083333333334,1.2052083333333332,,1.2525905797101449,0.7670483954451348,1.11875,0.5260416666666667,1.0102137445887445,0.48888888888888893,1.0544507575757576,0.7190670289855072,0.9895833333333335,0.7779761904761904,1.2205615942028987,1.1229166666666668,,1.41875,0.3298136645962733,0.9777777777777779,0.17916666666666667,
2017-01-05,0.41588509316770184,,0.4605952380952381,0.6818333333333334,1.2141666666666668,0.7351515151515152,0.9650000000000001,0.716842105263158,,0.9608333333333334,0.9864906832298137,1.3717857142857146,1.3396212121212119,,1.3687391304347827,0.7517339544513459,1.1426190476190476,0.5398809523809525,1.0271709956709956,0.48771929824561405,1.1178463203463203,0.7066821946169772,1.1383333333333334,0.8043650793650793,1.2393064182194617,1.105,,1.5397619047619047,0.31527950310559005,1.061904761904762,0.17433333333333334,
2017-01-06,0.42782091097308483,,0.4768849206349206,0.6994444444444445,1.304861111111111,0.7980429292929294,0.9909722222222223,0.7029239766081871,,1.0416666666666667,1.0290200138026224,1.4035714285714287,1.4302398989898988,,1.4267270531400966,0.7563060731538994,1.2327380952380953,0.5776785714285715,1.0809758297258296,0.49184210526315797,1.190566378066378,0.688901828847481,1.1805555555555556,0.969940476190476,1.239005348516218,1.101388888888889,,1.6720238095238094,0.3162051414768806,1.1403571428571428,0.16819444444444445,
2017-01-07,0.4131322094055013,,0.5004251700680272,0.663809523809524,1.2321428571428572,0.7905844155844157,0.9672619047619049,0.6977443609022557,,0.9835403726708076,0.9980885832593908,1.3631802721088437,1.406277056277056,,1.3871946169772258,0.728619491274771,1.1923469387755101,0.5695578231292517,1.0354792826221395,0.4834795321637428,1.1573902288188003,0.6803682342502217,1.1327380952380952,0.8976190476190474,1.189385536823425,1.0886904761904763,,1.6403061224489794,0.3442472641230405,1.1246031746031746,0.18404761904761907,
2017-01-08,0.3772478556640047,,0.5403061224489795,0.6239285714285715,1.207142857142857,0.8030844155844158,0.9910714285714286,0.7233395989974938,,0.9502070393374744,0.9836734693877551,1.3560374149659868,1.3699675324675322,,1.3711231884057973,0.6948609878734103,1.1709183673469388,0.588226654298083,0.9106493506493505,0.5077850877192983,1.142509276437848,0.6629251700680271,1.1107142857142858,0.8112103174603172,1.1864093463472345,1.1416666666666668,,1.5641156462585033,0.38820984915705414,1.1322420634920636,0.20250000000000004,
2017-01-09,0.35581928423543324,,0.5825680272108842,0.6126190476190477,1.1601190476190475,0.835227272727273,0.9934523809523811,0.7328634085213034,,0.9383022774327124,0.9854591836734693,1.3441326530612248,1.3384199134199133,,1.3461231884057976,0.6579562259686484,1.1316326530612244,0.6239409400123687,0.8558333333333332,0.5411184210526317,1.1496521335807053,0.6575680272108843,1.0857142857142859,0.7846088435374148,1.13656462585034,1.1325814536340855,,1.5420918367346939,0.3971384205856255,1.1746031746031746,0.2096428571428572,
2017-01-10,0.3520925761608991,,0.6034013605442174,0.6645129870129872,1.1744047619047617,0.8655844155844159,0.9523809523809524,0.7449248120300753,,0.97342132505176,0.9586734693877551,1.3036564625850342,1.35508658008658,,1.286361283643893,0.5981218574386277,1.0857993197278912,0.6584647495361783,0.8713636363636363,0.5679824561403509,1.158580705009277,0.6444727891156461,1.1083333333333336,0.8212585034013603,1.0651360544217685,1.04984335839599,,1.4825680272108843,0.3701456669624371,1.1943027210884354,0.18886128364389237,
