PARAM,FECHA,0
CO,2017-05-31,0.4604166666666668
CO,2017-06-01,0.5
CO,2017-06-02,0.41874999999999996
CO,2017-06-03,0.4541666666666668
CO,2017-06-04,0.44285714285714284
CO,2017-06-05,0.4625
CO,2017-06-06,0.5541666666666667
CO,2017-06-07,0.59375
CO,2017-06-08,0.4708333333333333
CO,2017-06-09,0.5375
CO,2017-06-10,0.6190476190476192
CO,2017-06-11,0.425
CO,2017-06-12,0.4804166666666667
CO,2017-06-13,0.48333333333333334
CO,2017-06-14,0.4395833333333334
CO,2017-06-15,0.41874999999999996
CO,2017-06-16,0.4857142857142859
CO,2017-06-17,0.4125000000000001
CO,2017-06-18,0.3895833333333334
CO,2017-06-19,0.30625
CO,2017-06-20,0.3291666666666667
CO,2017-06-21,0.4312500000000001
CO,2017-06-22,0.5523809523809524
CO,2017-06-23,0.5145833333333335
CO,2017-06-24,0.4187500000000002
CO,2017-06-25,0.3625
CO,2017-06-26,0.5541666666666668
CO,2017-06-27,0.6304347826086957
CO,2017-06-28,0.6404761904761905
CO,2017-06-29,0.6904166666666667
CO,2017-06-30,0.5458333333333334
CO,2017-07-01,0.4666666666666667
CO,2017-07-02,0.46250000000000013
CO,2017-07-03,0.48124999999999996
CO,2017-07-04,0.6956349206349206
CO,2017-07-05,0.622644927536232
CO,2017-07-06,0.4166666666666667
CO,2017-07-07,0.3416666666666667
CO,2017-07-08,0.4208333333333333
CO,2017-07-09,0.4681547619047619
CO,2017-07-10,0.7452380952380953
CO,2017-07-11,0.9145833333333334
CO,2017-07-12,0.8375000000000001
CO,2017-07-13,0.5708333333333333
CO,2017-07-14,0.36666666666666653
CO,2017-07-15,0.2875
CO,2017-07-16,0.4357142857142856
CO,2017-07-17,0.5791666666666666
CO,2017-07-18,0.51875
CO,2017-07-19,0.51893115942029
CO,2017-07-20,0.4208333333333333
CO,2017-07-21,0.6608695652173913
CO,2017-07-22,0.49761904761904774
CO,2017-07-23,0.5625
CO,2017-07-24,0.7729166666666668
CO,2017-07-25,0.7666666666666668
CO,2017-07-26,0.5416666666666667
CO,2017-07-27,0.5315789473684212
CO,2017-07-28,0.5952380952380953
CO,2017-07-29,0.4333333333333334
CO,2017-07-30,0.38750000000000007
CO,2017-07-31,0.2833333333333334
CO,2017-08-01,0.3208333333333333
CO,2017-08-02,0.34375
CO,2017-08-03,0.3999999999999999
CO,2017-08-04,0.48958333333333337
CO,2017-08-05,0.42500000000000004
CO,2017-08-06,0.30624999999999997
CO,2017-08-07,0.34375
CO,2017-08-08,0.24583333333333346
CO,2017-08-09,0.2755952380952381
CO,2017-08-10,0.45
CO,2017-08-11,0.6770833333333333
CO,2017-08-12,0.3
CO,2017-08-13,0.30833333333333335
CO,2017-08-14,0.48333333333333345
CO,2017-08-15,0.5857142857142859
CO,2017-08-16,0.3500000000000001
CO,2017-08-17,0.36770833333333336
CO,2017-08-18,0.42499999999999993
CO,2017-08-19,0.325
CO,2017-08-20,0.19999999999999996
CO,2017-08-21,0.2523809523809524
CO,2017-08-22,0.2708333333333333
CO,2017-08-23,0.3145833333333333
CO,2017-08-24,0.2416666666666667
CO,2017-08-25,0.6895833333333332
CO,2017-08-26,0.5458333333333335
CO,2017-08-27,0.4190476190476191
CO,2017-08-28,0.44166666666666665
CO,2017-08-29,0.4625
CO,2017-08-30,0.5020833333333332
CO,2017-08-31,0.5260869565217391
CO,2017-09-01,0.5
CO,2017-09-02,0.2571428571428571
CO,2017-09-03,0.24583333333333324
CO,2017-09-04,0.5249999999999999
CO,2017-09-05,0.5583333333333333
CO,2017-09-06,0.4979166666666667
CO,2017-09-07,0.3166666666666666
CO,2017-09-08,0.3904761904761905
CO,2017-09-09,0.30416666666666664
CO,2017-09-10,0.2565217391304348
CO,2017-09-11,0.4458333333333335
CO,2017-09-12,0.5520833333333333
CO,2017-09-13,0.6979166666666667
CO,2017-09-14,0.6023809523809525
CO,2017-09-15,0.5708333333333333
CO,2017-09-16,0.39791666666666664
CO,2017-09-17,0.2765398550724637
CO,2017-09-18,0.3950000000000001
CO,2017-09-19,0.3980072463768115
CO,2017-09-20,0.4047619047619048
CO,2017-09-21,0.39375000000000016
CO,2017-09-22,0.36818181818181817
CO,2017-09-23,0.3979166666666667
CO,2017-09-24,0.3826086956521739
CO,2017-09-25,0.4791666666666667
CO,2017-09-26,0.5714285714285715
CO,2017-09-27,0.5166666666666667
CO,2017-09-28,0.3458333333333334
CO,2017-09-29,0.4541666666666666
CO,2017-09-30,0.3625000000000001
CO,2017-10-01,0.3083333333333333
CO,2017-10-02,0.3666666666666667
CO,2017-10-03,0.3416666666666666
CO,2017-10-04,0.35416666666666674
CO,2017-10-05,0.2833333333333334
CO,2017-10-06,0.3625000000000001
CO,2017-10-07,0.5125
CO,2017-10-08,0.4142857142857143
CO,2017-10-09,0.5729166666666667
CO,2017-10-10,0.35416666666666663
CO,2017-10-11,0.3
CO,2017-10-12,0.3125
CO,2017-10-13,0.28541666666666665
CO,2017-10-14,0.35000000000000003
CO,2017-10-15,0.3708333333333333
CO,2017-10-16,0.25
CO,2017-10-17,0.2874999999999999
CO,2017-10-18,0.44791666666666674
CO,2017-10-19,0.6625
CO,2017-10-20,0.7142857142857144
CO,2017-10-21,0.6374999999999998
CO,2017-10-22,0.39166666666666666
CO,2017-10-23,0.3125
CO,2017-10-24,0.2695652173913044
CO,2017-10-25,0.2833333333333333
CO,2017-10-26,0.8047619047619049
CO,2017-10-27,0.7208333333333332
CO,2017-10-28,0.4750000000000002
CO,2017-10-29,0.5125
CO,2017-10-30,0.6708333333333334
CO,2017-10-31,0.6354166666666667
CO,2017-11-01,0.7238095238095238
CO,2017-11-02,0.47916666666666674
CO,2017-11-03,0.5145833333333334
CO,2017-11-04,0.5020833333333332
CO,2017-11-05,0.49374999999999997
CO,2017-11-06,0.7076388888888888
CO,2017-11-07,0.6238095238095238
CO,2017-11-08,0.6604166666666667
CO,2017-11-09,0.51875
CO,2017-11-10,0.5312500000000002
CO,2017-11-11,0.3916666666666668
CO,2017-11-12,0.375
CO,2017-11-13,0.25476190476190486
CO,2017-11-14,0.30625
CO,2017-11-15,0.5499999999999999
CO,2017-11-16,0.6541666666666667
CO,2017-11-17,0.7125
CO,2017-11-18,0.6875
CO,2017-11-19,0.3285714285714287
CO,2017-11-20,0.5416666666666667
CO,2017-11-21,0.7708333333333335
CO,2017-11-22,0.4458333333333334
CO,2017-11-23,0.6624999999999999
CO,2017-11-24,0.9145833333333334
CO,2017-11-25,0.8190476190476191
CO,2017-11-26,0.5041666666666665
CO,2017-11-27,0.5708333333333333
CO,2017-11-28,0.8833333333333333
CO,2017-11-29,0.7952380952380953
CO,2017-11-30,0.5208333333333331
CO,2017-12-01,0.7333333333333334
CO,2017-12-02,0.7333333333333334
CO,2017-12-03,0.7041666666666667
CO,2017-12-04,1.1416666666666666
CO,2017-12-05,0.98125
CO,2017-12-06,0.8464673913043477
CO,2017-12-07,0.6619047619047621
CO,2017-12-08,0.3916666666666666
CO,2017-12-09,0.4333333333333334
CO,2017-12-10,0.4304347826086957
CO,2017-12-11,0.9458333333333332
CO,2017-12-12,0.8458333333333331
CO,2017-12-13,1.1333333333333333
CO,2017-12-14,1.3604166666666666
CO,2017-12-15,0.9636363636363636
CO,2017-12-16,0.427796052631579
CO,2017-12-17,0.7583333333333332
CO,2017-12-18,0.8478260869565217
CO,2017-12-19,0.8928571428571428
CO,2017-12-20,0.7875000000000001
CO,2017-12-21,0.8708333333333333
CO,2017-12-22,0.9354166666666666
CO,2017-12-23,0.7395833333333335
CO,2017-12-24,0.7666666666666666
CO,2017-12-25,0.4571428571428572
CO,2017-12-26,0.6043478260869566
CO,2017-12-27,0.5874999999999999
CO,2017-12-28,0.5270833333333333
CO,2017-12-29,0.5895833333333335
CO,2017-12-30,0.6573369565217391
CO,2017-12-31,0.7571428571428571
CO,2018-01-01,0.37500000000000017
CO,2018-01-02,0.4875
CO,2018-01-03,0.5041666666666669
CO,2018-01-04,0.5645833333333333
CO,2018-01-05,0.5083333333333334
CO,2018-01-06,0.4
CO,2018-01-07,0.5541666666666668
CO,2018-01-08,0.6809523809523809
CO,2018-01-09,0.6791666666666667
CO,2018-01-10,0.9642857142857143
CO,2018-01-11,0.8333333333333334
CO,2018-01-12,0.48095238095238096
CO,2018-01-13,0.5104166666666665
CO,2018-01-14,0.30208333333333326
CO,2018-01-15,0.6166666666666667
CO,2018-01-16,0.6541666666666666
CO,2018-01-17,0.5541666666666668
CO,2018-01-18,0.5428571428571429
CO,2018-01-19,0.6874999999999999
CO,2018-01-20,0.6104166666666666
CO,2018-01-21,0.5666666666666667
CO,2018-01-22,0.6217391304347826
CO,2018-01-23,0.4541666666666667
CO,2018-01-24,0.5149999999999999
CO,2018-01-25,0.35625000000000007
CO,2018-01-26,0.5541666666666666
CO,2018-01-27,0.46875000000000006
CO,2018-01-28,0.22500000000000003
CO,2018-01-29,0.20833333333333331
CO,2018-01-30,0.3523809523809525
CO,2018-01-31,0.61
CO,2018-02-01,0.7770833333333333
CO,2018-02-02,0.4625
CO,2018-02-03,0.47291666666666665
CO,2018-02-04,0.5125
CO,2018-02-05,0.30238095238095236
CO,2018-02-06,0.55
CO,2018-02-07,0.4916666666666667
CO,2018-02-08,0.23124999999999998
CO,2018-02-09,0.475
CO,2018-02-10,0.3708333333333333
CO,2018-02-11,0.35714285714285704
CO,2018-02-12,0.4458333333333331
CO,2018-02-13,0.4791666666666667
CO,2018-02-14,0.31875
CO,2018-02-15,0.4583333333333333
CO,2018-02-16,0.6434782608695653
CO,2018-02-17,0.4142857142857143
CO,2018-02-18,0.3791666666666666
CO,2018-02-19,0.3104166666666667
CO,2018-02-20,0.3333333333333333
CO,2018-02-21,0.5083333333333333
CO,2018-02-22,0.5416666666666667
CO,2018-02-23,0.5261904761904763
CO,2018-02-24,0.45043478260869574
CO,2018-02-25,0.2895833333333333
CO,2018-02-26,0.3800595238095238
CO,2018-02-27,0.4770833333333335
CO,2018-02-28,0.5666666666666668
CO,2018-03-01,0.4809523809523809
CO,2018-03-02,0.3416666666666666
CO,2018-03-03,0.35416666666666663
CO,2018-03-04,0.42708333333333337
CO,2018-03-05,0.5770833333333332
CO,2018-03-06,0.48750000000000016
CO,2018-03-07,0.37619047619047624
CO,2018-03-08,0.5104166666666667
CO,2018-03-09,0.5041666666666667
CO,2018-03-10,0.6666666666666669
CO,2018-03-11,0.45
CO,2018-03-12,0.38749999999999996
CO,2018-03-13,0.5404761904761904
CO,2018-03-14,0.6166666666666666
CO,2018-03-15,0.7895833333333334
CO,2018-03-16,0.8166666666666668
CO,2018-03-17,0.5166666666666663
CO,2018-03-18,0.4291666666666667
CO,2018-03-19,0.4095238095238094
CO,2018-03-20,0.5458333333333335
CO,2018-03-21,0.44583333333333336
CO,2018-03-22,0.4625
CO,2018-03-23,0.3916666666666666
CO,2018-03-24,0.4333333333333333
CO,2018-03-25,0.42380952380952375
CO,2018-03-26,0.5083333333333335
CO,2018-03-27,0.3458333333333334
CO,2018-03-28,0.3624999999999999
CO,2018-03-29,0.3166666666666668
CO,2018-03-30,0.22499999999999998
CO,2018-03-31,0.25000000000000006
CO,2018-04-01,0.31458333333333327
CO,2018-04-02,0.5083333333333333
CO,2018-04-03,0.42886904761904776
CO,2018-04-04,0.4041666666666667
CO,2018-04-05,0.4083333333333334
CO,2018-04-06,0.6047619047619048
CO,2018-04-07,0.5833333333333333
CO,2018-04-08,0.3249999999999999
CO,2018-04-09,0.4208333333333334
CO,2018-04-10,0.34166666666666673
CO,2018-04-11,0.4
CO,2018-04-12,0.4380952380952381
CO,2018-04-13,0.3875
CO,2018-04-14,0.2333333333333332
CO,2018-04-15,0.275
CO,2018-04-16,0.4217391304347825
CO,2018-04-17,0.3958333333333333
CO,2018-04-18,0.4023809523809523
CO,2018-04-19,0.3583333333333332
CO,2018-04-20,0.375
CO,2018-04-21,0.4087121212121212
CO,2018-04-22,0.3625
CO,2018-04-23,0.4833333333333335
CO,2018-04-24,0.44285714285714284
CO,2018-04-25,0.4666666666666667
CO,2018-04-26,0.4666666666666668
CO,2018-04-27,0.5083333333333334
CO,2018-04-28,0.4125
CO,2018-04-29,0.4458333333333335
CO,2018-04-30,0.4761904761904762
CO,2018-05-01,0.25416666666666665
CO,2018-05-02,0.48124999999999996
CO,2018-05-03,0.4416666666666665
CO,2018-05-04,0.4512681159420291
CO,2018-05-05,0.24583333333333335
CO,2018-05-06,0.1690476190476191
CO,2018-05-07,0.2520833333333333
CO,2018-05-08,0.4552536231884058
CO,2018-05-09,0.3874999999999999
CO,2018-05-10,0.325
CO,2018-05-11,0.41250000000000003
CO,2018-05-12,0.3190476190476191
CO,2018-05-13,0.3291666666666667
CO,2018-05-14,0.3083333333333333
CO,2018-05-15,0.2499999999999999
CO,2018-05-16,0.3041666666666666
CO,2018-05-17,0.3
CO,2018-05-18,0.4333333333333333
CO,2018-05-19,0.3354166666666667
CO,2018-05-20,0.31666666666666665
CO,2018-05-21,0.5062500000000001
CO,2018-05-22,0.4625
CO,2018-05-23,0.43124999999999986
CO,2018-05-24,0.3476190476190476
CO,2018-05-25,0.31277173913043477
CO,2018-05-26,0.28514492753623183
CO,2018-05-27,0.28958333333333325
CO,2018-05-28,0.4354166666666667
CO,2018-05-29,0.4565217391304346
CO,2018-05-30,0.4952380952380953
CO,2018-05-31,0.4395833333333331
CO,2018-06-01,0.36875
CO,2018-06-02,0.18333333333333346
CO,2018-06-03,0.1666666666666667
CO,2018-06-04,0.20833333333333334
CO,2018-06-05,0.3380952380952381
CO,2018-06-06,0.3080128205128204
CO,2018-06-07,0.2826086956521739
CO,2018-06-08,0.2583333333333333
CO,2018-06-09,0.275
CO,2018-06-10,0.2958333333333333
CO,2018-06-11,0.37017543859649127
CO,2018-06-12,0.4229166666666666
CO,2018-06-13,0.4145833333333334
CO,2018-06-14,0.46458333333333335
CO,2018-06-15,0.5416666666666666
CO,2018-06-16,0.3062499999999999
CO,2018-06-17,0.2511904761904762
CO,2018-06-18,0.37916666666666665
CO,2018-06-19,0.3319746376811593
CO,2018-06-20,0.3375000000000001
CO,2018-06-21,0.45
CO,2018-06-22,0.31249999999999994
CO,2018-06-23,0.2785714285714286
CO,2018-06-24,0.29166666666666674
CO,2018-06-25,0.37291666666666656
CO,2018-06-26,0.4333333333333333
CO,2018-06-27,0.3579710144927536
CO,2018-06-28,0.325
CO,2018-06-29,0.44999999999999996
CO,2018-06-30,0.3791666666666667
CO,2018-07-01,0.22499999999999987
CO,2018-07-02,0.23750000000000004
CO,2018-07-03,0.26874999999999993
CO,2018-07-04,0.3499999999999999
CO,2018-07-05,0.18571428571428575
CO,2018-07-06,0.19166666666666676
CO,2018-07-07,0.19166666666666668
CO,2018-07-08,0.2499999999999999
CO,2018-07-09,0.3625
CO,2018-07-10,0.25
CO,2018-07-11,0.32631578947368417
CO,2018-07-12,0.3304347826086957
CO,2018-07-13,0.2541666666666666
CO,2018-07-14,0.4083333333333334
CO,2018-07-15,0.25
CO,2018-07-16,0.32083333333333325
CO,2018-07-17,0.26083333333333336
CO,2018-07-18,0.3374999999999999
CO,2018-07-19,0.28750000000000003
CO,2018-07-20,0.3416666666666666
CO,2018-07-21,0.2916666666666665
CO,2018-07-22,0.1958333333333333
CO,2018-07-23,0.36190476190476173
CO,2018-07-24,0.2520833333333332
CO,2018-07-25,0.3125
CO,2018-07-26,0.4229166666666666
CO,2018-07-27,0.4583333333333333
CO,2018-07-28,0.27083333333333337
CO,2018-07-29,0.3071428571428571
CO,2018-07-30,0.2979166666666666
CO,2018-07-31,0.3604166666666667
CO,2018-08-01,0.16250000000000006
CO,2018-08-02,0.17291666666666666
CO,2018-08-03,0.2375
CO,2018-08-04,0.26666666666666666
CO,2018-08-05,0.225
CO,2018-08-06,0.325
CO,2018-08-07,0.4083333333333333
CO,2018-08-08,0.4041666666666667
CO,2018-08-09,0.2863636363636363
CO,2018-08-10,0.361904761904762
CO,2018-08-11,0.3583333333333334
CO,2018-08-12,0.4
CO,2018-08-13,0.5833333333333335
CO,2018-08-14,0.3869565217391303
CO,2018-08-15,0.38333333333333336
CO,2018-08-16,0.5571428571428575
CO,2018-08-17,0.3895833333333334
CO,2018-08-18,0.2916666666666667
CO,2018-08-19,0.2458333333333333
CO,2018-08-20,0.32916666666666666
CO,2018-08-21,0.34565217391304354
CO,2018-08-22,0.2476190476190477
CO,2018-08-23,0.32916666666666666
CO,2018-08-24,0.43333333333333335
CO,2018-08-25,0.2625
CO,2018-08-26,0.20416666666666647
CO,2018-08-27,0.3083333333333333
CO,2018-08-28,0.4095238095238095
CO,2018-08-29,0.4791666666666667
CO,2018-08-30,0.2625
CO,2018-08-31,0.39583333333333337
CO,2018-09-01,0.3043478260869565
CO,2018-09-02,0.3187500000000001
CO,2018-09-03,0.4683333333333333
CO,2018-09-04,0.3333333333333333
CO,2018-09-05,0.3045454545454545
CO,2018-09-06,0.4083333333333334
CO,2018-09-07,0.4041666666666667
CO,2018-09-08,0.3458333333333334
CO,2018-09-09,0.3190476190476191
CO,2018-09-10,0.3458333333333333
CO,2018-09-11,0.3765398550724638
CO,2018-09-12,0.48125000000000007
CO,2018-09-13,0.4842105263157897
CO,2018-09-14,0.4173913043478262
CO,2018-09-15,0.32857142857142857
CO,2018-09-16,0.375
CO,2018-09-17,0.5291666666666667
CO,2018-09-18,0.5049999999999999
CO,2018-09-19,0.4291666666666667
CO,2018-09-20,0.3212862318840579
CO,2018-09-21,0.385
CO,2018-09-22,0.29166666666666674
CO,2018-09-23,0.2833333333333334
CO,2018-09-24,0.3958333333333333
CO,2018-09-25,0.3739130434782609
CO,2018-09-26,0.4208333333333332
CO,2018-09-27,0.4476190476190477
CO,2018-09-28,0.3125
CO,2018-09-29,0.30833333333333335
CO,2018-09-30,0.19583333333333328
CO,2018-10-01,0.20833333333333331
CO,2018-10-02,0.22916666666666666
CO,2018-10-03,0.21904761904761907
CO,2018-10-04,0.2625
CO,2018-10-05,0.32083333333333325
CO,2018-10-06,0.44791666666666674
CO,2018-10-07,0.42500000000000004
CO,2018-10-08,0.5750000000000001
CO,2018-10-09,0.52
CO,2018-10-10,0.6041666666666666
CO,2018-10-11,0.4958333333333334
CO,2018-10-12,0.38541666666666663
CO,2018-10-13,0.4556159420289856
CO,2018-10-14,0.2458333333333333
CO,2018-10-15,0.46
CO,2018-10-16,0.4
CO,2018-10-17,0.27708333333333335
CO,2018-10-18,0.24999999999999997
CO,2018-10-19,0.3291666666666666
CO,2018-10-20,0.22499999999999995
CO,2018-10-21,0.23809523809523805
CO,2018-10-22,0.275
CO,2018-10-23,0.4833333333333332
CO,2018-10-24,0.5270833333333333
CO,2018-10-25,0.5958333333333333
CO,2018-10-26,0.4833333333333336
CO,2018-10-27,0.37142857142857133
CO,2018-10-28,0.20833333333333331
CO,2018-10-29,0.3083333333333333
CO,2018-10-30,0.5125
CO,2018-10-31,0.6083333333333334
CO,2018-11-01,0.7562500000000002
CO,2018-11-02,0.4452380952380953
CO,2018-11-03,0.3604166666666667
CO,2018-11-04,0.3666666666666666
CO,2018-11-05,0.5416666666666665
CO,2018-11-06,0.6958333333333334
CO,2018-11-07,0.5479166666666666
CO,2018-11-08,0.5476190476190477
CO,2018-11-09,0.4863636363636363
CO,2018-11-10,0.30416666666666675
CO,2018-11-11,0.4541666666666666
CO,2018-11-12,0.4791666666666667
CO,2018-11-13,0.5166666666666666
CO,2018-11-14,1.0047619047619047
CO,2018-11-15,0.6375
CO,2018-11-16,0.6875
CO,2018-11-17,0.6625
CO,2018-11-18,0.6916666666666667
CO,2018-11-19,0.6708333333333334
CO,2018-11-20,0.6952380952380952
CO,2018-11-21,0.6583333333333333
CO,2018-11-22,0.7666666666666667
CO,2018-11-23,0.9083333333333335
CO,2018-11-24,0.7529411764705882
CO,2018-11-25,0.46249999999999997
CO,2018-11-26,0.5809523809523808
CO,2018-11-27,0.5874999999999999
CO,2018-11-28,0.32916666666666666
CO,2018-11-29,0.3125
CO,2018-11-30,0.44375
CO,2018-12-01,0.5895833333333333
CO,2018-12-02,0.4857142857142858
CO,2018-12-03,0.6833333333333331
CO,2018-12-04,0.5708333333333335
CO,2018-12-05,0.42708333333333337
CO,2018-12-06,0.5541666666666667
CO,2018-12-07,0.6499999999999999
CO,2018-12-08,0.5404761904761903
CO,2018-12-09,0.4749999999999999
CO,2018-12-10,0.5166666666666667
CO,2018-12-11,0.6958333333333334
CO,2018-12-12,0.75
CO,2018-12-13,0.4583333333333333
CO,2018-12-14,0.6673160173160173
CO,2018-12-15,0.7375000000000002
CO,2018-12-16,0.8173913043478263
CO,2018-12-17,0.9208333333333333
CO,2018-12-18,0.9625
CO,2018-12-19,0.3916666666666664
CO,2018-12-20,0.5809523809523809
CO,2018-12-21,0.7791666666666667
CO,2018-12-22,0.9375
CO,2018-12-23,0.8041666666666668
CO,2018-12-24,0.7958333333333334
CO,2018-12-25,0.9708333333333334
CO,2018-12-26,0.5571428571428572
CO,2018-12-27,0.4625
CO,2018-12-28,0.6708333333333333
CO,2018-12-29,0.7333333333333334
CO,2018-12-30,0.4541666666666666
CO,2018-12-31,0.5416666666666666
CO,2019-01-01,0.6292857142857141
CO,2019-01-02,0.5187499999999999
CO,2019-01-03,0.7145833333333333
CO,2019-01-04,0.63125
CO,2019-01-05,0.5518939393939395
CO,2019-01-06,0.5416666666666665
CO,2019-01-07,0.6595238095238094
CO,2019-01-08,0.49375
CO,2019-01-09,0.4416666666666668
CO,2019-01-10,0.3125
CO,2019-01-11,0.475
CO,2019-01-12,0.4750000000000001
CO,2019-01-13,0.21428571428571425
CO,2019-01-14,0.27708333333333335
CO,2019-01-15,0.5020833333333334
CO,2019-01-16,0.4625000000000001
CO,2019-01-17,0.4979166666666667
CO,2019-01-18,0.5125
CO,2019-01-19,0.4291666666666668
CO,2019-01-20,0.2958333333333333
CO,2019-01-21,0.6916666666666667
CO,2019-01-22,0.6124999999999999
CO,2019-01-23,0.5708333333333332
CO,2019-01-24,0.6125
CO,2019-01-25,0.5476190476190477
CO,2019-01-26,0.4208333333333332
CO,2019-01-27,0.22916666666666674
CO,2019-01-28,0.4958333333333335
CO,2019-01-29,0.5541666666666666
