Date,Aguascalientes,Chihuahua,Cuernavaca,Ecatepec de Morelos,Guadalajara,Mexico City,Monterrey,Morelia,Mérida,Oaxaca,Pachuca de Soto,Puebla,San Luis Potosí,Tepic,Toluca
2020-01-09,32.9400000000006,,24.99428571428564,,45.540758017492735,53.03801749271124,62.13603498542273,37.094927113702646,,40.306666666666565,34.37434402332362,35.94857142857144,40.99195335277003,38.26285714285716,82.61224489795954
2020-01-10,223.5520000000005,,27.925714285714207,,46.62075801749273,55.969446064139824,76.90979591836734,48.25609329446066,,41.926666666666556,37.46005830903791,40.42285714285715,45.00338192419861,40.114285714285735,81.77040816326557
2020-01-11,191.69333333333375,,29.314285714285635,,50.94075801749273,55.04373177842553,79.0389387755102,53.10204081632655,,44.26666666666656,40.237201166180775,41.19428571428572,47.78052478134146,42.27428571428573,78.43673469387777
2020-01-12,168.47428571428608,,31.011428571428493,,53.71790087463559,56.43230320699696,79.12698542274052,56.34204081632655,,44.62666666666655,42.86005830903791,42.42857142857143,49.014810495627174,44.1257142857143,74.8673469387757
2020-01-13,167.85714285714326,,31.47428571428563,,53.25504373177845,53.806180758017376,85.96751020408162,58.65632653061226,,42.82666666666655,42.08862973760934,38.57142857142857,50.39195335277003,44.742857142857154,73.76093294460657
2020-01-14,167.85714285714326,,31.782857142857058,,54.409562682215764,52.75755102040805,105.42243731778426,54.85049562682217,,37.259999999999884,43.16862973760934,39.034285714285716,50.546239067055744,43.35428571428572,71.74052478134125
2020-01-15,169.4000000000004,,31.937142857142767,,57.76723032069973,51.28594752186577,120.1909504373178,54.233352769679314,,37.49142857142847,45.32862973760933,38.10857142857143,46.80023323615195,45.22892128279885,67.98833819241997
2020-01-16,166.46857142857183,,30.548571428571336,,56.32408163265308,49.834285714285606,109.36616909620992,47.78997084548106,,35.02285714285704,41.34857142857144,36.411428571428566,42.88000000000035,47.60629737609331,65.96793002915466
2020-01-17,29.314285714286143,,30.085714285714193,,57.095510204081656,47.6742857142856,93.51240816326533,37.55451895043733,,32.09142857142847,38.41714285714287,34.097142857142856,42.57142857142893,49.92058309037902,61.43580174927128
2020-01-18,29.005714285714713,,30.085714285714193,,55.55265306122451,48.599999999999895,91.7535510204082,33.48000000000001,,29.87999999999988,35.64000000000001,32.4,41.491428571428926,51.04068027210886,59.54122448979607
2020-01-19,28.388571428571858,,26.999999999999908,,53.54693877551022,44.279999999999895,87.58783673469392,31.782857142857154,,27.53999999999988,29.77714285714286,29.777142857142856,37.171428571428926,53.25681632653063,55.098309037901025
2020-01-20,27.30857142857186,,23.914285714285622,,50.30693877551022,40.42285714285703,70.46515451895048,26.537142857142868,,26.45999999999988,26.07428571428572,27.46285714285714,31.937142857143215,54.984816326530634,48.74938775510219
2020-01-21,25.457142857143285,,24.222857142857055,,44.80921282798835,38.725714285714176,48.85022740524784,24.377142857142868,,26.45999999999988,23.451428571428576,23.297142857142855,29.622857142857498,56.496816326530634,44.137492711370406
2020-01-22,22.988571428571863,,22.525714285714198,,38.36583090379009,38.57142857142846,34.08171428571432,24.84000000000001,,27.89999999999988,20.67428571428572,22.371428571428567,27.92571428571464,51.49632653061226,42.04874635568528
2020-01-23,20.67428571428615,,21.291428571428487,,36.56571428571429,37.02857142857132,35.38171428571432,24.37714285714287,,30.059999999999885,22.680000000000003,22.834285714285706,28.080000000000357,47.52000000000002,39.497142857143004
2020-01-24,23.142857142857572,,19.748571428571342,,38.54005830903791,37.02857142857132,36.92457142857147,24.531428571428588,,32.039999999999885,21.754285714285718,21.445714285714278,29.16000000000036,43.20000000000001,39.188571428571585
2020-01-25,22.834285714286143,,18.35999999999991,,36.07148688046648,35.022857142857035,37.63428571428575,23.14285714285716,,31.3199999999999,22.371428571428574,20.982857142857135,29.16000000000036,39.96000000000001,38.88000000000016
2020-01-26,22.834285714286143,,19.43999999999991,,33.911486880466484,37.02857142857131,39.948571428571476,22.06285714285716,,33.942857142857044,25.920000000000005,23.45142857142856,28.697142857143216,36.72000000000001,41.040000000000155
2020-01-27,23.14285714285757,,20.21142857142848,,35.145772594752195,38.72571428571417,43.034285714285765,23.14285714285716,,34.86857142857133,28.851428571428578,26.382857142857137,28.851428571428933,32.86285714285715,43.508571428571585
2020-01-28,28.542857142857567,,18.05142857142848,,36.2257725947522,38.26285714285702,46.737142857142906,24.22285714285716,,36.565714285714186,31.628571428571433,29.159999999999993,28.388571428571794,29.93142857142858,44.89714285714302
2020-01-29,31.01142857142899,,17.434285714285625,,40.36011661807582,37.79999999999988,49.96046647230326,22.988571428571444,,35.02285714285704,33.480000000000004,29.622857142857136,31.011428571428933,28.54285714285715,46.40862973760949
2020-01-30,34.4057142857147,,15.737142857142768,,38.35440233236153,36.102857142857026,49.509037900874695,22.525714285714297,,32.862857142857045,34.09714285714286,28.697142857142847,35.06600583090415,27.462857142857153,47.488629737609486
2020-01-31,33.3257142857147,,14.81142857142848,,35.45434402332363,35.63999999999989,52.13189504373184,21.600000000000012,,33.017142857142765,34.71428571428572,29.159999999999993,31.980291545189864,27.617142857142863,46.5629154518952
2020-02-01,37.17142857142899,,14.194285714285625,,36.84291545189505,36.25714285714274,53.79766763848402,22.834285714285723,,33.479999999999905,33.017142857142865,28.697142857142847,31.363148688047005,29.622857142857153,46.717201166180914
2020-02-02,36.70857142857186,,14.03999999999991,,37.76862973760934,37.79999999999989,56.65784256559772,23.91428571428572,,31.782857142857047,33.48000000000001,28.542857142857137,33.83172011661843,29.77714285714287,47.79720116618091
2020-02-03,35.78285714285757,,13.885714285714196,,35.91720116618077,37.79999999999989,60.30413994169101,24.685714285714294,,33.4799999999999,35.4857142857143,29.31428571428571,35.22029154518986,27.462857142857157,48.26005830903806
2020-02-04,29.92000000000043,,13.268571428571336,,31.905772594752197,36.56571428571418,61.62145772594757,22.68000000000001,,34.25142857142848,35.022857142857156,28.07999999999999,33.060291545189855,25.148571428571444,46.100058309038054
2020-02-05,26.371428571429004,,12.188571428571336,,26.537142857142864,33.32571428571418,60.46693877551026,20.674285714285727,,35.17714285714276,32.70857142857144,26.074285714285708,27.968862973761286,22.06285714285716,40.885714285714435
2020-02-06,23.44000000000043,,12.651428571428479,,26.07428571428572,32.09142857142846,60.775510204081684,18.822857142857153,,33.94285714285705,28.234285714285726,23.45142857142857,19.902857142857496,20.674285714285734,36.565714285714435
