_id,date,validoorig,city,state,valororig,parametro,estacionesid,id,hora,fecha
5ccceac9e2705c1932344e95,2018-05-11T01:00:00.000Z,1,Guadalajara,Jalisco,26.684,PM10,101,101PM1018051101,1,2018-05-11
5ccceac9e2705c1932344e96,2018-05-11T02:00:00.000Z,1,Guadalajara,Jalisco,26.974,PM10,101,101PM1018051102,2,2018-05-11
5ccceac9e2705c1932344e97,2018-05-11T03:00:00.000Z,1,Guadalajara,Jalisco,33.974,PM10,101,101PM1018051103,3,2018-05-11
5ccceac9e2705c1932344e98,2018-05-11T04:00:00.000Z,1,Guadalajara,Jalisco,42.048,PM10,101,101PM1018051104,4,2018-05-11
5ccceac9e2705c1932344e99,2018-05-11T05:00:00.000Z,1,Guadalajara,Jalisco,33.101,PM10,101,101PM1018051105,5,2018-05-11
5ccceac9e2705c1932344e9a,2018-05-11T06:00:00.000Z,1,Guadalajara,Jalisco,31.574,PM10,101,101PM1018051106,6,2018-05-11
5ccceac9e2705c1932344e9b,2018-05-11T07:00:00.000Z,1,Guadalajara,Jalisco,34.968,PM10,101,101PM1018051107,7,2018-05-11
5ccceac9e2705c1932344e9c,2018-05-11T08:00:00.000Z,1,Guadalajara,Jalisco,66.701,PM10,101,101PM1018051108,8,2018-05-11
5ccceac9e2705c1932344e9d,2018-05-11T09:00:00.000Z,1,Guadalajara,Jalisco,73.558,PM10,101,101PM1018051109,9,2018-05-11
5ccceac9e2705c1932344e9e,2018-05-11T10:00:00.000Z,1,Guadalajara,Jalisco,54.55,PM10,101,101PM1018051110,10,2018-05-11
5ccceac9e2705c1932344e9f,2018-05-11T11:00:00.000Z,1,Guadalajara,Jalisco,39.774,PM10,101,101PM1018051111,11,2018-05-11
5ccceac9e2705c1932344ea0,2018-05-11T12:00:00.000Z,1,Guadalajara,Jalisco,23.563,PM10,101,101PM1018051112,12,2018-05-11
5ccceac9e2705c1932344ea1,2018-05-11T13:00:00.000Z,1,Guadalajara,Jalisco,14.867,PM10,101,101PM1018051113,13,2018-05-11
5ccceac9e2705c1932344ea2,2018-05-11T14:00:00.000Z,1,Guadalajara,Jalisco,10.489,PM10,101,101PM1018051114,14,2018-05-11
5ccceac9e2705c1932344ea3,2018-05-11T15:00:00.000Z,1,Guadalajara,Jalisco,14.021,PM10,101,101PM1018051115,15,2018-05-11
5ccceac9e2705c1932344ea4,2018-05-11T16:00:00.000Z,1,Guadalajara,Jalisco,9.9192,PM10,101,101PM1018051116,16,2018-05-11
5ccceac9e2705c1932344ea5,2018-05-11T17:00:00.000Z,1,Guadalajara,Jalisco,10.113,PM10,101,101PM1018051117,17,2018-05-11
5ccceac9e2705c1932344ea6,2018-05-11T18:00:00.000Z,1,Guadalajara,Jalisco,12.548,PM10,101,101PM1018051118,18,2018-05-11
5ccceac9e2705c1932344ea7,2018-05-11T19:00:00.000Z,1,Guadalajara,Jalisco,15.629,PM10,101,101PM1018051119,19,2018-05-11
5ccceac9e2705c1932344ea8,2018-05-11T20:00:00.000Z,1,Guadalajara,Jalisco,19.247,PM10,101,101PM1018051120,20,2018-05-11
5ccceac9e2705c1932344ea9,2018-05-11T21:00:00.000Z,1,Guadalajara,Jalisco,32.346,PM10,101,101PM1018051121,21,2018-05-11
5ccceac9e2705c1932344eaa,2018-05-11T22:00:00.000Z,1,Guadalajara,Jalisco,62.432,PM10,101,101PM1018051122,22,2018-05-11
5ccceac9e2705c1932344eab,2018-05-11T23:00:00.000Z,1,Guadalajara,Jalisco,72.893,PM10,101,101PM1018051123,23,2018-05-11
5ccceac9e2705c1932344eac,2018-05-12T00:00:00.000Z,1,Guadalajara,Jalisco,47.479,PM10,101,101PM1018051200,0,2018-05-12
5ccceac9e2705c1932344ead,2018-05-12T01:00:00.000Z,1,Guadalajara,Jalisco,37.789,PM10,101,101PM1018051201,1,2018-05-12
5ccceac9e2705c1932344eae,2018-05-12T02:00:00.000Z,1,Guadalajara,Jalisco,32.483,PM10,101,101PM1018051202,2,2018-05-12
5ccceac9e2705c1932344eaf,2018-05-12T03:00:00.000Z,1,Guadalajara,Jalisco,35.081,PM10,101,101PM1018051203,3,2018-05-12
5ccceac9e2705c1932344eb0,2018-05-12T04:00:00.000Z,1,Guadalajara,Jalisco,34.27,PM10,101,101PM1018051204,4,2018-05-12
5ccceac9e2705c1932344eb1,2018-05-12T05:00:00.000Z,1,Guadalajara,Jalisco,33.391,PM10,101,101PM1018051205,5,2018-05-12
5ccceac9e2705c1932344eb2,2018-05-12T06:00:00.000Z,1,Guadalajara,Jalisco,27.101,PM10,101,101PM1018051206,6,2018-05-12
5ccceac9e2705c1932344eb3,2018-05-12T07:00:00.000Z,1,Guadalajara,Jalisco,31.775,PM10,101,101PM1018051207,7,2018-05-12
5ccceac9e2705c1932344eb4,2018-05-12T08:00:00.000Z,1,Guadalajara,Jalisco,44.829,PM10,101,101PM1018051208,8,2018-05-12
5ccceac9e2705c1932344eb5,2018-05-12T09:00:00.000Z,1,Guadalajara,Jalisco,25.325,PM10,101,101PM1018051209,9,2018-05-12
5ccceac9e2705c1932344eb6,2018-05-12T10:00:00.000Z,1,Guadalajara,Jalisco,14.011,PM10,101,101PM1018051210,10,2018-05-12
5ccceac9e2705c1932344eb7,2018-05-12T11:00:00.000Z,1,Guadalajara,Jalisco,16.969,PM10,101,101PM1018051211,11,2018-05-12
5ccceac9e2705c1932344eb8,2018-05-12T12:00:00.000Z,1,Guadalajara,Jalisco,20.92,PM10,101,101PM1018051212,12,2018-05-12
5ccceac9e2705c1932344eb9,2018-05-12T13:00:00.000Z,1,Guadalajara,Jalisco,18.232,PM10,101,101PM1018051213,13,2018-05-12
5ccceac9e2705c1932344eba,2018-05-12T14:00:00.000Z,1,Guadalajara,Jalisco,24.21,PM10,101,101PM1018051214,14,2018-05-12
5ccceac9e2705c1932344ebb,2018-05-12T15:00:00.000Z,1,Guadalajara,Jalisco,29.438,PM10,101,101PM1018051215,15,2018-05-12
5ccceac9e2705c1932344ebc,2018-05-12T16:00:00.000Z,1,Guadalajara,Jalisco,24.872,PM10,101,101PM1018051216,16,2018-05-12
5ccceac9e2705c1932344ebd,2018-05-12T17:00:00.000Z,1,Guadalajara,Jalisco,15.736,PM10,101,101PM1018051217,17,2018-05-12
5ccceac9e2705c1932344ebe,2018-05-12T18:00:00.000Z,1,Guadalajara,Jalisco,15.318,PM10,101,101PM1018051218,18,2018-05-12
5ccceac9e2705c1932344ebf,2018-05-12T19:00:00.000Z,1,Guadalajara,Jalisco,25.12,PM10,101,101PM1018051219,19,2018-05-12
5ccceac9e2705c1932344ec0,2018-05-12T20:00:00.000Z,1,Guadalajara,Jalisco,26.238,PM10,101,101PM1018051220,20,2018-05-12
5ccceac9e2705c1932344ec1,2018-05-12T21:00:00.000Z,1,Guadalajara,Jalisco,38.051,PM10,101,101PM1018051221,21,2018-05-12
5ccceac9e2705c1932344ec2,2018-05-12T22:00:00.000Z,1,Guadalajara,Jalisco,61.679,PM10,101,101PM1018051222,22,2018-05-12
5ccceac9e2705c1932344ec3,2018-05-12T23:00:00.000Z,1,Guadalajara,Jalisco,62.738,PM10,101,101PM1018051223,23,2018-05-12
5ccceac9e2705c1932344ec4,2018-05-13T00:00:00.000Z,1,Guadalajara,Jalisco,67.358,PM10,101,101PM1018051300,0,2018-05-13
5ccceac9e2705c1932344ec5,2018-05-13T01:00:00.000Z,1,Guadalajara,Jalisco,49.906,PM10,101,101PM1018051301,1,2018-05-13
5ccceac9e2705c1932344ec6,2018-05-13T02:00:00.000Z,1,Guadalajara,Jalisco,41.68,PM10,101,101PM1018051302,2,2018-05-13
5ccceac9e2705c1932344ec7,2018-05-13T03:00:00.000Z,1,Guadalajara,Jalisco,35.485,PM10,101,101PM1018051303,3,2018-05-13
5ccceac9e2705c1932344ec8,2018-05-13T04:00:00.000Z,1,Guadalajara,Jalisco,32.206,PM10,101,101PM1018051304,4,2018-05-13
5ccceac9e2705c1932344ec9,2018-05-13T05:00:00.000Z,1,Guadalajara,Jalisco,32.458,PM10,101,101PM1018051305,5,2018-05-13
5ccceac9e2705c1932344eca,2018-05-13T06:00:00.000Z,1,Guadalajara,Jalisco,27.084,PM10,101,101PM1018051306,6,2018-05-13
5ccceac9e2705c1932344ecb,2018-05-13T07:00:00.000Z,1,Guadalajara,Jalisco,27.808,PM10,101,101PM1018051307,7,2018-05-13
5ccceac9e2705c1932344ecc,2018-05-13T08:00:00.000Z,1,Guadalajara,Jalisco,24.814,PM10,101,101PM1018051308,8,2018-05-13
5ccceac9e2705c1932344ecd,2018-05-13T09:00:00.000Z,1,Guadalajara,Jalisco,25.451,PM10,101,101PM1018051309,9,2018-05-13
5ccceac9e2705c1932344ece,2018-05-13T10:00:00.000Z,1,Guadalajara,Jalisco,25.884,PM10,101,101PM1018051310,10,2018-05-13
5ccceac9e2705c1932344ecf,2018-05-13T12:00:00.000Z,1,Guadalajara,Jalisco,29.434,PM10,101,101PM1018051312,12,2018-05-13
5ccceac9e2705c1932344ed0,2018-05-13T13:00:00.000Z,1,Guadalajara,Jalisco,24.485,PM10,101,101PM1018051313,13,2018-05-13
5ccceac9e2705c1932344ed1,2018-05-13T14:00:00.000Z,1,Guadalajara,Jalisco,23.057,PM10,101,101PM1018051314,14,2018-05-13
5ccceac9e2705c1932344ed2,2018-05-13T15:00:00.000Z,1,Guadalajara,Jalisco,22.524,PM10,101,101PM1018051315,15,2018-05-13
5ccceac9e2705c1932344ed3,2018-05-13T16:00:00.000Z,1,Guadalajara,Jalisco,15.591,PM10,101,101PM1018051316,16,2018-05-13
5ccceac9e2705c1932344ed4,2018-05-13T17:00:00.000Z,1,Guadalajara,Jalisco,19.39,PM10,101,101PM1018051317,17,2018-05-13
5ccceac9e2705c1932344ed5,2018-05-13T18:00:00.000Z,1,Guadalajara,Jalisco,23.928,PM10,101,101PM1018051318,18,2018-05-13
5ccceac9e2705c1932344ed6,2018-05-13T19:00:00.000Z,1,Guadalajara,Jalisco,21.222,PM10,101,101PM1018051319,19,2018-05-13
5ccceac9e2705c1932344ed7,2018-05-13T20:00:00.000Z,1,Guadalajara,Jalisco,29.133,PM10,101,101PM1018051320,20,2018-05-13
5ccceac9e2705c1932344ed8,2018-05-13T21:00:00.000Z,1,Guadalajara,Jalisco,37.752,PM10,101,101PM1018051321,21,2018-05-13
5ccceac9e2705c1932344ed9,2018-05-13T22:00:00.000Z,1,Guadalajara,Jalisco,47.837,PM10,101,101PM1018051322,22,2018-05-13
5ccceac9e2705c1932344eda,2018-05-13T23:00:00.000Z,1,Guadalajara,Jalisco,52.755,PM10,101,101PM1018051323,23,2018-05-13
5ccceac9e2705c1932344edb,2018-05-14T00:00:00.000Z,1,Guadalajara,Jalisco,44.915,PM10,101,101PM1018051400,0,2018-05-14
5ccceac9e2705c1932344edc,2018-05-14T01:00:00.000Z,1,Guadalajara,Jalisco,62.061,PM10,101,101PM1018051401,1,2018-05-14
5ccceac9e2705c1932344edd,2018-05-14T02:00:00.000Z,1,Guadalajara,Jalisco,70.216,PM10,101,101PM1018051402,2,2018-05-14
5ccceac9e2705c1932344ede,2018-05-14T03:00:00.000Z,1,Guadalajara,Jalisco,39.489,PM10,101,101PM1018051403,3,2018-05-14
5ccceac9e2705c1932344edf,2018-05-14T04:00:00.000Z,1,Guadalajara,Jalisco,18.105,PM10,101,101PM1018051404,4,2018-05-14
5ccceac9e2705c1932344ee0,2018-05-14T05:00:00.000Z,1,Guadalajara,Jalisco,3.3624,PM10,101,101PM1018051405,5,2018-05-14
5ccceac9e2705c1932344ee1,2018-05-14T06:00:00.000Z,1,Guadalajara,Jalisco,11.105,PM10,101,101PM1018051406,6,2018-05-14
5ccceac9e2705c1932344ee2,2018-05-14T07:00:00.000Z,1,Guadalajara,Jalisco,24.015,PM10,101,101PM1018051407,7,2018-05-14
5ccceac9e2705c1932344ee3,2018-05-14T08:00:00.000Z,1,Guadalajara,Jalisco,30.138,PM10,101,101PM1018051408,8,2018-05-14
5ccceac9e2705c1932344ee4,2018-05-14T09:00:00.000Z,1,Guadalajara,Jalisco,28.68,PM10,101,101PM1018051409,9,2018-05-14
5ccceac9e2705c1932344ee5,2018-05-14T10:00:00.000Z,1,Guadalajara,Jalisco,33.459,PM10,101,101PM1018051410,10,2018-05-14
5ccceac9e2705c1932344ee6,2018-05-14T11:00:00.000Z,1,Guadalajara,Jalisco,11.286,PM10,101,101PM1018051411,11,2018-05-14
5ccceac9e2705c1932344ee7,2018-05-14T12:00:00.000Z,1,Guadalajara,Jalisco,-0.35242,PM10,101,101PM1018051412,12,2018-05-14
5ccceac9e2705c1932344ee8,2018-05-14T13:00:00.000Z,1,Guadalajara,Jalisco,14.404,PM10,101,101PM1018051413,13,2018-05-14
5ccceac9e2705c1932344ee9,2018-05-14T14:00:00.000Z,1,Guadalajara,Jalisco,13.733,PM10,101,101PM1018051414,14,2018-05-14
5ccceac9e2705c1932344eea,2018-05-14T15:00:00.000Z,1,Guadalajara,Jalisco,17.544,PM10,101,101PM1018051415,15,2018-05-14
5ccceac9e2705c1932344eeb,2018-05-14T16:00:00.000Z,1,Guadalajara,Jalisco,10.963,PM10,101,101PM1018051416,16,2018-05-14
5ccceac9e2705c1932344eec,2018-05-14T17:00:00.000Z,1,Guadalajara,Jalisco,14.724,PM10,101,101PM1018051417,17,2018-05-14
5ccceac9e2705c1932344eed,2018-05-14T18:00:00.000Z,1,Guadalajara,Jalisco,24.92,PM10,101,101PM1018051418,18,2018-05-14
5ccceac9e2705c1932344eee,2018-05-14T19:00:00.000Z,1,Guadalajara,Jalisco,41.281,PM10,101,101PM1018051419,19,2018-05-14
5ccceac9e2705c1932344eef,2018-05-14T20:00:00.000Z,1,Guadalajara,Jalisco,38.524,PM10,101,101PM1018051420,20,2018-05-14
5ccceac9e2705c1932344ef0,2018-05-14T21:00:00.000Z,1,Guadalajara,Jalisco,51.432,PM10,101,101PM1018051421,21,2018-05-14
5ccceac9e2705c1932344ef1,2018-05-14T22:00:00.000Z,1,Guadalajara,Jalisco,44.618,PM10,101,101PM1018051422,22,2018-05-14
5ccceac9e2705c1932344ef2,2018-05-14T23:00:00.000Z,1,Guadalajara,Jalisco,38.918,PM10,101,101PM1018051423,23,2018-05-14
5ccceac9e2705c1932344ef3,2018-05-15T00:00:00.000Z,1,Guadalajara,Jalisco,32.718,PM10,101,101PM1018051500,0,2018-05-15
5ccceac9e2705c1932344ef4,2018-05-15T01:00:00.000Z,1,Guadalajara,Jalisco,31.679,PM10,101,101PM1018051501,1,2018-05-15
5ccceac9e2705c1932344ef5,2018-05-15T02:00:00.000Z,1,Guadalajara,Jalisco,34.052,PM10,101,101PM1018051502,2,2018-05-15
5ccceac9e2705c1932344ef6,2018-05-15T03:00:00.000Z,1,Guadalajara,Jalisco,26.478,PM10,101,101PM1018051503,3,2018-05-15
5ccceac9e2705c1932344ef7,2018-05-15T04:00:00.000Z,1,Guadalajara,Jalisco,25.189,PM10,101,101PM1018051504,4,2018-05-15
5ccceac9e2705c1932344ef8,2018-05-15T05:00:00.000Z,1,Guadalajara,Jalisco,26.869,PM10,101,101PM1018051505,5,2018-05-15
5ccceac9e2705c1932344efa,2018-05-15T06:00:00.000Z,1,Guadalajara,Jalisco,32.321,PM10,101,101PM1018051506,6,2018-05-15
5ccceac9e2705c1932344efb,2018-05-15T07:00:00.000Z,1,Guadalajara,Jalisco,50.141,PM10,101,101PM1018051507,7,2018-05-15
5ccceac9e2705c1932344efc,2018-05-15T08:00:00.000Z,1,Guadalajara,Jalisco,62.955,PM10,101,101PM1018051508,8,2018-05-15
5ccceac9e2705c1932344efd,2018-05-15T09:00:00.000Z,1,Guadalajara,Jalisco,43.464,PM10,101,101PM1018051509,9,2018-05-15
5ccceac9e2705c1932344efe,2018-05-15T10:00:00.000Z,1,Guadalajara,Jalisco,36.325,PM10,101,101PM1018051510,10,2018-05-15
5ccceac9e2705c1932344eff,2018-05-15T11:00:00.000Z,1,Guadalajara,Jalisco,38.955,PM10,101,101PM1018051511,11,2018-05-15
5ccceac9e2705c1932344f00,2018-05-15T12:00:00.000Z,1,Guadalajara,Jalisco,28.338,PM10,101,101PM1018051512,12,2018-05-15
5ccceac9e2705c1932344f01,2018-05-15T13:00:00.000Z,1,Guadalajara,Jalisco,33.469,PM10,101,101PM1018051513,13,2018-05-15
5ccceac9e2705c1932344f02,2018-05-15T14:00:00.000Z,1,Guadalajara,Jalisco,33.606,PM10,101,101PM1018051514,14,2018-05-15
5ccceac9e2705c1932344f03,2018-05-15T15:00:00.000Z,1,Guadalajara,Jalisco,35.501,PM10,101,101PM1018051515,15,2018-05-15
5ccceac9e2705c1932344f04,2018-05-15T16:00:00.000Z,1,Guadalajara,Jalisco,30.849,PM10,101,101PM1018051516,16,2018-05-15
5ccceac9e2705c1932344f05,2018-05-15T17:00:00.000Z,1,Guadalajara,Jalisco,27.856,PM10,101,101PM1018051517,17,2018-05-15
5ccceac9e2705c1932344f06,2018-05-15T18:00:00.000Z,1,Guadalajara,Jalisco,31.591,PM10,101,101PM1018051518,18,2018-05-15
5ccceac9e2705c1932344f07,2018-05-15T19:00:00.000Z,1,Guadalajara,Jalisco,31.743,PM10,101,101PM1018051519,19,2018-05-15
5ccceac9e2705c1932344f08,2018-05-15T20:00:00.000Z,1,Guadalajara,Jalisco,45.569,PM10,101,101PM1018051520,20,2018-05-15
5ccceac9e2705c1932344f09,2018-05-15T21:00:00.000Z,1,Guadalajara,Jalisco,42.131,PM10,101,101PM1018051521,21,2018-05-15
5ccceac9e2705c1932344f0a,2018-05-15T22:00:00.000Z,1,Guadalajara,Jalisco,42.181,PM10,101,101PM1018051522,22,2018-05-15
5ccceac9e2705c1932344f0b,2018-05-15T23:00:00.000Z,1,Guadalajara,Jalisco,52.666,PM10,101,101PM1018051523,23,2018-05-15
5ccceac9e2705c1932344f0c,2018-05-16T00:00:00.000Z,1,Guadalajara,Jalisco,54.019,PM10,101,101PM1018051600,0,2018-05-16
5ccceac9e2705c1932344f0d,2018-05-16T01:00:00.000Z,1,Guadalajara,Jalisco,51.745,PM10,101,101PM1018051601,1,2018-05-16
5ccceac9e2705c1932344f0e,2018-05-16T02:00:00.000Z,1,Guadalajara,Jalisco,46.509,PM10,101,101PM1018051602,2,2018-05-16
5ccceac9e2705c1932344f0f,2018-05-16T03:00:00.000Z,1,Guadalajara,Jalisco,43.523,PM10,101,101PM1018051603,3,2018-05-16
5ccceac9e2705c1932344f10,2018-05-16T04:00:00.000Z,1,Guadalajara,Jalisco,37.757,PM10,101,101PM1018051604,4,2018-05-16
5ccceac9e2705c1932344f11,2018-05-16T05:00:00.000Z,1,Guadalajara,Jalisco,39.093,PM10,101,101PM1018051605,5,2018-05-16
5ccceac9e2705c1932344f12,2018-05-16T06:00:00.000Z,1,Guadalajara,Jalisco,34.81,PM10,101,101PM1018051606,6,2018-05-16
5ccceac9e2705c1932344f13,2018-05-16T07:00:00.000Z,1,Guadalajara,Jalisco,45.117,PM10,101,101PM1018051607,7,2018-05-16
5ccceac9e2705c1932344f14,2018-05-16T08:00:00.000Z,1,Guadalajara,Jalisco,83.327,PM10,101,101PM1018051608,8,2018-05-16
5ccceac9e2705c1932344f15,2018-05-16T09:00:00.000Z,1,Guadalajara,Jalisco,76.864,PM10,101,101PM1018051609,9,2018-05-16
5ccceac9e2705c1932344f16,2018-05-16T10:00:00.000Z,1,Guadalajara,Jalisco,47.158,PM10,101,101PM1018051610,10,2018-05-16
5ccceac9e2705c1932344f17,2018-05-16T11:00:00.000Z,1,Guadalajara,Jalisco,62.065,PM10,101,101PM1018051611,11,2018-05-16
5ccceac9e2705c1932344f18,2018-05-16T12:00:00.000Z,1,Guadalajara,Jalisco,63.952,PM10,101,101PM1018051612,12,2018-05-16
5ccceac9e2705c1932344f19,2018-05-16T13:00:00.000Z,1,Guadalajara,Jalisco,62.353,PM10,101,101PM1018051613,13,2018-05-16
5ccceac9e2705c1932344f1a,2018-05-16T14:00:00.000Z,1,Guadalajara,Jalisco,52.994,PM10,101,101PM1018051614,14,2018-05-16
5ccceac9e2705c1932344f1b,2018-05-16T15:00:00.000Z,1,Guadalajara,Jalisco,38.26,PM10,101,101PM1018051615,15,2018-05-16
5ccceac9e2705c1932344f1c,2018-05-16T16:00:00.000Z,1,Guadalajara,Jalisco,28.731,PM10,101,101PM1018051616,16,2018-05-16
5ccceac9e2705c1932344f1d,2018-05-16T17:00:00.000Z,1,Guadalajara,Jalisco,17.137,PM10,101,101PM1018051617,17,2018-05-16
5ccceac9e2705c1932344f1e,2018-05-16T18:00:00.000Z,1,Guadalajara,Jalisco,13.47,PM10,101,101PM1018051618,18,2018-05-16
5ccceac9e2705c1932344f1f,2018-05-16T19:00:00.000Z,1,Guadalajara,Jalisco,15.325,PM10,101,101PM1018051619,19,2018-05-16
5ccceac9e2705c1932344f20,2018-05-16T20:00:00.000Z,1,Guadalajara,Jalisco,45.6,PM10,101,101PM1018051620,20,2018-05-16
5ccceac9e2705c1932344f21,2018-05-16T21:00:00.000Z,1,Guadalajara,Jalisco,73.087,PM10,101,101PM1018051621,21,2018-05-16
5ccceac9e2705c1932344f22,2018-05-16T22:00:00.000Z,1,Guadalajara,Jalisco,72.421,PM10,101,101PM1018051622,22,2018-05-16
5ccceac9e2705c1932344f23,2018-05-16T23:00:00.000Z,1,Guadalajara,Jalisco,54.614,PM10,101,101PM1018051623,23,2018-05-16
5ccceac9e2705c1932344f24,2018-05-17T00:00:00.000Z,1,Guadalajara,Jalisco,58.835,PM10,101,101PM1018051700,0,2018-05-17
5ccceac9e2705c1932344f25,2018-05-17T01:00:00.000Z,1,Guadalajara,Jalisco,51.438,PM10,101,101PM1018051701,1,2018-05-17
5ccceac9e2705c1932344f26,2018-05-17T02:00:00.000Z,1,Guadalajara,Jalisco,50.907,PM10,101,101PM1018051702,2,2018-05-17
5ccceac9e2705c1932344f27,2018-05-17T03:00:00.000Z,1,Guadalajara,Jalisco,36.107,PM10,101,101PM1018051703,3,2018-05-17
5ccceac9e2705c1932344f28,2018-05-17T04:00:00.000Z,1,Guadalajara,Jalisco,26.265,PM10,101,101PM1018051704,4,2018-05-17
5ccceac9e2705c1932344f29,2018-05-17T05:00:00.000Z,1,Guadalajara,Jalisco,26.709,PM10,101,101PM1018051705,5,2018-05-17
5ccceac9e2705c1932344f2a,2018-05-17T06:00:00.000Z,1,Guadalajara,Jalisco,28.98,PM10,101,101PM1018051706,6,2018-05-17
5ccceac9e2705c1932344f2b,2018-05-17T07:00:00.000Z,1,Guadalajara,Jalisco,33.686,PM10,101,101PM1018051707,7,2018-05-17
5ccceac9e2705c1932344f2c,2018-05-17T08:00:00.000Z,1,Guadalajara,Jalisco,39.488,PM10,101,101PM1018051708,8,2018-05-17
5ccceac9e2705c1932344f2d,2018-05-17T09:00:00.000Z,1,Guadalajara,Jalisco,39.259,PM10,101,101PM1018051709,9,2018-05-17
5ccceac9e2705c1932344f2e,2018-05-17T10:00:00.000Z,1,Guadalajara,Jalisco,26.814,PM10,101,101PM1018051710,10,2018-05-17
5ccceac9e2705c1932344f2f,2018-05-17T11:00:00.000Z,1,Guadalajara,Jalisco,18.72,PM10,101,101PM1018051711,11,2018-05-17
5ccceac9e2705c1932344f30,2018-05-17T12:00:00.000Z,1,Guadalajara,Jalisco,22.804,PM10,101,101PM1018051712,12,2018-05-17
5ccceac9e2705c1932344f31,2018-05-17T13:00:00.000Z,1,Guadalajara,Jalisco,26.039,PM10,101,101PM1018051713,13,2018-05-17
5ccceac9e2705c1932344f32,2018-05-17T14:00:00.000Z,1,Guadalajara,Jalisco,24.335,PM10,101,101PM1018051714,14,2018-05-17
5ccceac9e2705c1932344f33,2018-05-17T15:00:00.000Z,1,Guadalajara,Jalisco,32.979,PM10,101,101PM1018051715,15,2018-05-17
5ccceac9e2705c1932344f34,2018-05-17T16:00:00.000Z,1,Guadalajara,Jalisco,32.688,PM10,101,101PM1018051716,16,2018-05-17
5ccceac9e2705c1932344f35,2018-05-17T17:00:00.000Z,1,Guadalajara,Jalisco,31.593,PM10,101,101PM1018051717,17,2018-05-17
5ccceac9e2705c1932344f36,2018-05-17T18:00:00.000Z,1,Guadalajara,Jalisco,24.31,PM10,101,101PM1018051718,18,2018-05-17
5ccceac9e2705c1932344f37,2018-05-17T19:00:00.000Z,1,Guadalajara,Jalisco,22.78,PM10,101,101PM1018051719,19,2018-05-17
5ccceac9e2705c1932344f38,2018-05-17T20:00:00.000Z,1,Guadalajara,Jalisco,27.785,PM10,101,101PM1018051720,20,2018-05-17
5ccceac9e2705c1932344f39,2018-05-17T21:00:00.000Z,1,Guadalajara,Jalisco,47.695,PM10,101,101PM1018051721,21,2018-05-17
5ccceac9e2705c1932344f3a,2018-05-17T22:00:00.000Z,1,Guadalajara,Jalisco,67.103,PM10,101,101PM1018051722,22,2018-05-17
5ccceac9e2705c1932344f3b,2018-05-17T23:00:00.000Z,1,Guadalajara,Jalisco,59.973,PM10,101,101PM1018051723,23,2018-05-17
5ccceac9e2705c1932344f3c,2018-05-18T00:00:00.000Z,1,Guadalajara,Jalisco,57.749,PM10,101,101PM1018051800,0,2018-05-18
5ccceac9e2705c1932344f3d,2018-05-18T01:00:00.000Z,1,Guadalajara,Jalisco,66.922,PM10,101,101PM1018051801,1,2018-05-18
5ccceac9e2705c1932344f3e,2018-05-18T02:00:00.000Z,1,Guadalajara,Jalisco,44.977,PM10,101,101PM1018051802,2,2018-05-18
5ccceac9e2705c1932344f3f,2018-05-18T03:00:00.000Z,1,Guadalajara,Jalisco,40.537,PM10,101,101PM1018051803,3,2018-05-18
5ccceac9e2705c1932344f40,2018-05-18T04:00:00.000Z,1,Guadalajara,Jalisco,42.973,PM10,101,101PM1018051804,4,2018-05-18
5ccceac9e2705c1932344f41,2018-05-18T05:00:00.000Z,1,Guadalajara,Jalisco,42.555,PM10,101,101PM1018051805,5,2018-05-18
5ccceac9e2705c1932344f42,2018-05-18T06:00:00.000Z,1,Guadalajara,Jalisco,34.119,PM10,101,101PM1018051806,6,2018-05-18
5ccceac9e2705c1932344f43,2018-05-18T07:00:00.000Z,1,Guadalajara,Jalisco,42.483,PM10,101,101PM1018051807,7,2018-05-18
5ccceac9e2705c1932344f44,2018-05-18T08:00:00.000Z,1,Guadalajara,Jalisco,50.203,PM10,101,101PM1018051808,8,2018-05-18
5ccceac9e2705c1932344f45,2018-05-18T09:00:00.000Z,1,Guadalajara,Jalisco,36.887,PM10,101,101PM1018051809,9,2018-05-18
5ccceac9e2705c1932344f46,2018-05-18T10:00:00.000Z,1,Guadalajara,Jalisco,23.614,PM10,101,101PM1018051810,10,2018-05-18
5ccceac9e2705c1932344f47,2018-05-18T11:00:00.000Z,1,Guadalajara,Jalisco,23.979,PM10,101,101PM1018051811,11,2018-05-18
5ccceac9e2705c1932344f48,2018-05-18T12:00:00.000Z,1,Guadalajara,Jalisco,21.458,PM10,101,101PM1018051812,12,2018-05-18
5ccceac9e2705c1932344f49,2018-05-18T13:00:00.000Z,1,Guadalajara,Jalisco,21.295,PM10,101,101PM1018051813,13,2018-05-18
5ccceac9e2705c1932344f4a,2018-05-18T14:00:00.000Z,1,Guadalajara,Jalisco,28.163,PM10,101,101PM1018051814,14,2018-05-18
5ccceac9e2705c1932344f4b,2018-05-18T15:00:00.000Z,1,Guadalajara,Jalisco,29.176,PM10,101,101PM1018051815,15,2018-05-18
5ccceac9e2705c1932344f4c,2018-05-18T16:00:00.000Z,1,Guadalajara,Jalisco,19.619,PM10,101,101PM1018051816,16,2018-05-18
5ccceac9e2705c1932344f4d,2018-05-18T17:00:00.000Z,1,Guadalajara,Jalisco,20.535,PM10,101,101PM1018051817,17,2018-05-18
